,ac_leakage,ac_efficiency,nominal_onroad_direct_kwh_per_mile,onroad_direct_kwh_per_mile,onroad_direct_co2e_grams_per_mile,onroad_direct_oncycle_co2e_grams_per_mile,onroad_direct_oncycle_kwh_per_mile,cert_direct_offcycle_co2e_grams_per_mile,cert_direct_offcycle_kwh_per_mile,cert_indirect_offcycle_co2e_grams_per_mile,nominal_onroad_direct_co2e_grams_per_mile,cert_direct_oncycle_co2e_grams_per_mile,cert_direct_oncycle_kwh_per_mile,cert_direct_co2e_grams_per_mile,cert_direct_kwh_per_mile,cert_indirect_co2e_grams_per_mile,cert_co2e_grams_per_mile,target_co2e_Mg_per_vehicle,cert_co2e_Mg_per_vehicle,credits_co2e_Mg_per_vehicle,structure_mass_lbs,footprint_ft2,curbweight_lbs,rated_hp,battery_kwh,motor_kw,engine_cost,driveline_cost,emachine_cost,battery_cost,electrified_driveline_cost,structure_cost,glider_non_structure_cost,new_vehicle_mfr_cost_dollars,powertrain_cost,new_vehicle_mfr_generalized_cost_dollars,compliance_id,model_year,name,manufacturer_id,market_class_id,vehicle_id,base_year_market_share,initial_registered_count,base_year_cert_fuel_id,base_year_msrp_dollars,base_year_product,base_year_reg_class_id,base_year_vehicle_id,body_style,context_size_class,fueling_class,fueling_class_reg_class_id,tech_row,cost_curve_point,bev,cd_ftp_1:cert_direct_oncycle_kwh_per_mile,cd_ftp_2:cert_direct_oncycle_kwh_per_mile,cd_ftp_3:cert_direct_oncycle_kwh_per_mile,cd_ftp_4:cert_direct_oncycle_kwh_per_mile,cd_hwfet:cert_direct_oncycle_kwh_per_mile,cd_us06_1:cert_direct_oncycle_kwh_per_mile,cd_us06_2:cert_direct_oncycle_kwh_per_mile,battery_sizing_onroad_direct_kwh_per_mile,y_norm,x_norm,cost_curve_class,unibody,high_eff_alternator,start_stop,mhev,hev,hev_truck,deac_pd,deac_fc,cegr,atk2,gdi,turb12,turb11,gas_fuel,diesel_fuel,awd,fwd,trx10,trx11,trx12,trx21,trx22,ecvt,ice,fcv,phev,cs_ftp_1:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_2:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_3:cert_direct_oncycle_co2e_grams_per_mile,cs_hwfet:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_1:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_2:cert_direct_oncycle_co2e_grams_per_mile,engine_cylinders,engine_displacement_L,hev_batt_kwh,hev_motor_kw,powertrain_type,structure_material
634,1.0,1.0,0.0,0.0,227.5288291413723,227.5288291413723,0.0,7.5,0.0,13.8,227.5288291413723,188.30442038827817,0.0,180.80442038827817,0.0,0.0,167.00442038827816,41.45169128575134,32.609951142696744,8.841740143054594,563.698258622845,52.465180570359145,3564.7763513191803,258.18243711240854,1.7050196138024716,241.19863362540963,12882.6777744509,2675.8700927866103,2535.4880522162443,1579.5211186905508,2033.1018477471082,5124.861118976509,24436.91123799846,51268.43124286638,20127.137767200864,52933.62849099622,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2015.0:5.0:TDS_TRX22_SS0:steel:Hyundai,Hyundai,sedan_wagon.ICE,1449,0.0002710305495455548,0,{'gasoline':1.0},39799.239204934885,True,car,115.0,sedan,Large,ICE,ICE.car,641,5,,,,,,,,,,0.9750434036700912,-1.0,TDS_TRX22_SS0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,212.17994743032295,185.54310470457736,187.80147294238748,184.1732219482473,266.70315529266475,238.4654134734702,6.44870033260175,3.5218394045709625,1.7050196138024716,241.19863362540963,,
635,1.0,1.0,0.0,0.0,258.5400264274872,258.5400264274872,0.0,5.0,0.0,13.8,258.5400264274872,219.5130252755328,0.0,214.5130252755328,0.0,0.0,200.7130252755328,36.621112347166935,39.19202816740163,-2.5709158202346956,792.5190449754384,46.295926884238376,3174.8337735557607,179.94615444479646,0.0,0.0,7161.6868066204615,2746.957495003702,0.0,0.0,0.0,4033.1678511947366,9829.150163776549,23770.962316595447,9908.644301624165,26693.849061316047,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:GDI_TRX12_SS0:steel:Kia,Kia,sedan_wagon.ICE,1450,0.005494483379672312,0,{'gasoline':1.0},23990.0,True,car,116.0,sedan,Large,ICE,ICE.car,180,0,,,,,,,,,,0.0,-0.2495535101487057,GDI_TRX12_SS0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,269.7831212076313,258.3624255361011,234.98639885656502,176.98701165571637,440.2356863470505,243.97460509481942,3.552357717762953,1.5434093159942461,0.0,0.0,,
636,1.0,1.0,0.0,0.0,232.2013064092417,232.2013064092417,0.0,5.0,0.0,13.8,232.2013064092417,189.95631786222415,0.0,184.95631786222415,0.0,0.0,171.15631786222414,36.621112347166935,33.42066725104934,3.2004450961175976,792.5190449754384,46.295926884238376,3174.8337735557607,179.94615444479646,0.0,0.0,7536.955018098909,3371.1159894279126,0.0,0.0,0.0,4033.1678511947366,9829.150163776549,24770.389022498108,10908.071007526822,27442.67108543061,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:GDI_TRX12_SS0:steel:Kia,Kia,sedan_wagon.ICE,1450,0.005494483379672312,0,{'gasoline':1.0},23990.0,True,car,116.0,sedan,Large,ICE,ICE.car,348,1,,,,,,,,,,0.09092773703781606,-0.5038737023963338,GDI_TRX12_SS0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,240.37712513162697,210.4502251789335,205.83960301318157,158.87524131112394,391.5914392183394,224.70376398203194,4.469247090247725,2.233811754908284,0.0,0.0,,
637,1.0,1.0,0.0,0.0,225.7993389187048,225.7993389187048,0.0,7.5,0.0,13.8,225.7993389187048,180.40780115713386,0.0,172.90780115713386,0.0,0.0,159.10780115713385,40.33674869875154,31.068025685146583,9.268723013604959,552.4899556055237,51.04125938987281,3049.6690055887216,172.8519503780372,0.0,0.0,7372.253582069918,3899.9086880841865,0.0,0.0,0.0,5067.698773588171,10897.277057469804,27237.13810121208,11272.162270154104,28899.440944986134,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:GDI_TRX12_SS0:steel:Kia,Kia,sedan_wagon.ICE,1450,0.005494483379672312,0,{'gasoline':1.0},23990.0,True,car,116.0,sedan,Large,ICE,ICE.car,359,2,,,,,,,,,,0.26781995234212347,-0.7712778084564403,GDI_TRX12_SS0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,227.02421352725815,191.48715311434964,192.38601827805957,157.56210978566284,380.9230503064947,222.66720697884722,4.369339594682269,2.153844566903073,0.0,0.0,,
638,1.0,1.0,0.0,0.0,186.96808446339028,186.96808446339028,0.0,7.5,0.0,13.8,186.96808446339028,155.6265003632709,0.0,148.1265003632709,0.0,0.0,134.3265003632709,40.33674869875154,26.229129766933728,14.107618931817814,552.4899556055237,51.04125938987281,3082.530558957827,174.714507784068,1.1722685498837309,165.83361271914546,8152.306138111403,2641.906071509965,1739.120115890706,1466.5956359037211,1741.977715730368,5067.698773588171,10897.277057469804,31706.881508204136,14275.310041242443,32999.71711289195,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:GDI_TRX12_SS0:steel:Kia,Kia,sedan_wagon.ICE,1450,0.005494483379672312,0,{'gasoline':1.0},23990.0,True,car,116.0,sedan,Large,ICE,ICE.car,647,3,,,,,,,,,,0.7657070619241515,-0.9845080946960952,GDI_TRX12_SS0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,173.68978884425476,147.44460552840104,152.58391154375005,157.2522446336508,212.207679026949,197.87404524255297,3.911394367424,1.8835457449372066,1.1722685498837309,165.83361271914546,,
639,1.0,1.0,0.0,0.0,192.62450563322608,192.62450563322608,0.0,7.5,0.0,13.8,192.62450563322608,153.82605460119646,0.0,146.32605460119646,0.0,0.0,132.52605460119645,40.33674869875154,25.877567525648026,14.459181173103516,552.4899556055237,51.04125938987281,3082.530558957827,174.714507784068,1.1661930798339615,164.97417267643075,9845.06938432766,2641.906071509965,1730.0385753433543,1465.0875266739433,1738.823490359363,5067.698773588171,10897.277057469804,33385.90087927226,15955.837521540343,34732.55556196934,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:GDI_TRX12_SS0:steel:Kia,Kia,sedan_wagon.ICE,1450,0.005494483379672312,0,{'gasoline':1.0},23990.0,True,car,116.0,sedan,Large,ICE,ICE.car,641,4,,,,,,,,,,0.976121651442982,-1.0,GDI_TRX12_SS0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,174.60372919364892,146.06638448012316,152.847250296727,153.803844853995,237.5495192902041,204.22924387824952,4.678215123414136,2.4095317015379116,1.1661930798339615,164.97417267643075,,
640,1.0,1.0,0.0,0.0,267.4327300027506,267.4327300027506,0.0,5.0,0.0,13.8,267.4327300027506,229.40735754345138,0.0,224.40735754345138,0.0,0.0,210.60735754345137,36.44679807747599,41.12403506336449,-4.677236985888499,789.8231253307582,46.07330575238095,3315.813033550196,197.33560704003136,0.0,0.0,7651.451875787341,2769.130976964073,0.0,0.0,0.0,4027.1020319942063,13330.141139623143,27777.826024368762,10420.582852751413,30783.097850505244,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:Kia,Kia,sedan_wagon.ICE,1451,0.0008386652417283514,0,{'gasoline':1.0},28703.21126083432,True,car,117.0,sedan,Large,ICE,ICE.car,180,0,,,,,,,,,,0.0,-0.26228887533540235,TDS_TRX12_SS0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,281.43614114439606,273.1394980337958,245.11936413414304,183.26445407220896,455.2023439984329,250.72718801249945,3.813880562968725,1.6892072470328692,0.0,0.0,,
641,1.0,1.0,0.0,0.0,246.43854418570078,246.43854418570078,0.0,5.0,0.0,13.8,246.43854418570078,206.5293384296982,0.0,201.5293384296982,0.0,0.0,187.7293384296982,36.44679807747599,36.65678153913659,-0.2099834616605989,789.8231253307582,46.07330575238095,3315.813033550196,197.33560704003136,0.0,0.0,7988.942072865902,3046.1888622695824,0.0,0.0,0.0,4027.1020319942063,13330.141139623143,28392.37410675283,11035.130935135485,31197.892822167258,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:Kia,Kia,sedan_wagon.ICE,1451,0.0008386652417283514,0,{'gasoline':1.0},28703.21126083432,True,car,117.0,sedan,Large,ICE,ICE.car,336,1,,,,,,,,,,0.048013026518047994,-0.4517482974155873,TDS_TRX12_SS0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,258.17485390122107,238.2068716394074,220.60849564242096,168.66354954321835,414.32662211897764,235.00168430309813,4.760292271743214,2.4440200577351185,0.0,0.0,,
642,1.0,1.0,0.0,0.0,239.3672844538266,239.3672844538266,0.0,5.0,0.0,13.8,239.3672844538266,197.27884142808296,0.0,192.27884142808296,0.0,0.0,178.47884142808294,36.44679807747599,34.85049249261319,1.5963055848627974,789.8231253307582,46.07330575238095,3315.813033550196,197.33560704003136,0.0,0.0,7988.942072865902,3393.2894713882833,0.0,0.0,0.0,4027.1020319942063,13330.141139623143,28739.474715871533,11382.231544254186,31477.712606943707,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:Kia,Kia,sedan_wagon.ICE,1451,0.0008386652417283514,0,{'gasoline':1.0},28703.21126083432,True,car,117.0,sedan,Large,ICE,ICE.car,348,2,,,,,,,,,,0.08040250967141026,-0.5283543098140527,TDS_TRX12_SS0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,249.93060567883245,220.81210961989927,213.74434146646342,163.5128954738521,406.28068269700856,230.2476893761031,4.760292271743214,2.4440200577351185,0.0,0.0,,
643,1.0,1.0,0.0,0.0,232.70941924691112,232.70941924691112,0.0,7.5,0.0,13.8,232.70941924691112,187.24455017098387,0.0,179.74455017098387,0.0,0.0,165.94455017098386,40.14456721641727,32.40299664458699,7.74157057183028,550.5579921901547,50.795819592,3190.6053392247677,189.88406012957827,0.0,0.0,7823.105505495473,3903.3544732193777,0.0,0.0,0.0,5057.845760169788,14393.13177980174,31177.43751868638,11726.45997871485,32907.82513708086,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:Kia,Kia,sedan_wagon.ICE,1451,0.0008386652417283514,0,{'gasoline':1.0},28703.21126083432,True,car,117.0,sedan,Large,ICE,ICE.car,359,3,,,,,,,,,,0.2459397883856207,-0.7889794000727668,TDS_TRX12_SS0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,235.9206840745847,200.80929554028836,199.5933918445508,162.17913405775556,395.62828593162874,228.17688844480057,4.662046205077841,2.359744101661465,0.0,0.0,,
644,1.0,1.0,0.0,0.0,195.62781446686066,195.62781446686066,0.0,7.5,0.0,13.8,195.62781446686066,163.77123005476454,0.0,156.27123005476454,0.0,0.0,142.47123005476453,40.14456721641727,27.81950226541354,12.325064951003732,550.5579921901547,50.795819592,3223.70227458753,191.85377427355778,1.2856984279913635,181.8798421828903,8645.11681410254,2667.531093514527,1908.6775908331217,1493.6627974425003,1815.3963329396558,5057.845760169788,14393.13177980174,35981.36216880387,15036.721831389843,37358.929917453,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:Kia,Kia,sedan_wagon.ICE,1451,0.0008386652417283514,0,{'gasoline':1.0},28703.21126083432,True,car,117.0,sedan,Large,ICE,ICE.car,647,4,,,,,,,,,,0.7611606238704727,-0.9833686800803452,TDS_TRX12_SS0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,182.70885047521793,156.741342254861,160.9240329574669,164.38054171394322,221.93013934335772,206.31100966594363,4.147577348158182,2.0655412182180695,1.2856984279913635,181.8798421828903,,
645,1.0,1.0,0.0,0.0,200.5065979409849,200.5065979409849,0.0,7.5,0.0,13.8,200.5065979409849,161.7629284837412,0.0,154.2629284837412,0.0,0.0,140.4629284837412,40.14456721641727,27.42735326744924,12.71721394896803,550.5579921901547,50.795819592,3223.70227458753,191.85377427355778,1.2746791254680505,180.32102221097895,10531.097793341358,2667.531093514527,1892.205834715943,1491.1193047535742,1809.6753177904188,5057.845760169788,14393.13177980174,37842.60688408735,16900.510039362245,39266.594731328936,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX12_SS0:steel:Kia,Kia,sedan_wagon.ICE,1451,0.0008386652417283514,0,{'gasoline':1.0},28703.21126083432,True,car,117.0,sedan,Large,ICE,ICE.car,641,5,,,,,,,,,,0.9819751649175245,-1.0,TDS_TRX12_SS0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,183.445290750498,155.4164409259084,160.91286506331332,160.57362895015268,246.19321996134798,211.63624921479138,5.0734744469568716,2.6335792073559023,1.2746791254680505,180.32102221097895,,
646,1.0,1.0,0.0,0.0,414.04970763642933,414.04970763642933,0.0,5.0,0.0,13.8,414.04970763642933,402.7201704432648,0.0,397.7201704432648,0.0,0.0,383.9201704432648,43.54083382596619,74.96578816143365,-31.42495433546746,899.538470886385,55.133276978867286,5356.441843885783,551.6145524250404,0.0,0.0,14234.964915865716,2835.6514228451847,0.0,0.0,0.0,4273.961559494366,316159.9934209931,337504.57131919835,17070.6163387109,341995.4575355783,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX22_SS0:steel:BMW,BMW,sedan_wagon.ICE,1452,1.0464739061731495e-05,0,{'gasoline':1.0},342241.6667,True,car,118.0,sedan,Large,ICE,ICE.car,180,0,,,,,,,,,,0.0,-0.3966710882898337,TDS_TRX22_SS0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,485.39992417874316,529.1019207127731,422.52803906048484,295.1121832831846,669.6007626331567,360.25019886666854,7.025366064879901,4.686996956772038,0.0,0.0,,
647,1.0,1.0,0.0,0.0,375.32341088002084,375.32341088002084,0.0,5.0,0.0,13.8,375.32341088002084,353.5880658744441,0.0,348.5880658744441,0.0,0.0,334.7880658744441,43.54083382596619,65.37205689490746,-21.83122306894127,899.538470886385,55.133276978867286,5356.441843885783,551.6145524250404,0.0,0.0,14721.937046226349,2835.6514228451847,0.0,0.0,0.0,4273.961559494366,316159.9934209931,337991.543449559,17557.588469071532,342113.9610665253,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX22_SS0:steel:BMW,BMW,sedan_wagon.ICE,1452,1.0464739061731495e-05,0,{'gasoline':1.0},342241.6667,True,car,118.0,sedan,Large,ICE,ICE.car,300,1,,,,,,,,,,0.00683283136914626,-0.6196862712845194,TDS_TRX22_SS0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,453.4102113575584,465.6809589221804,375.38934463055375,250.01429257900324,625.1761446034518,327.55772584625925,8.291690361297773,6.643859178128474,0.0,0.0,,
648,1.0,1.0,0.0,0.0,356.8550706224937,356.8550706224937,0.0,5.0,0.0,13.8,356.8550706224937,316.055236053966,0.0,311.055236053966,0.0,0.0,297.255236053966,43.54083382596619,58.04324641284161,-14.502412586875423,899.538470886385,55.133276978867286,5356.441843885783,551.6145524250404,0.0,0.0,14721.937046226349,3459.809917269395,0.0,0.0,0.0,4273.961559494366,316159.9934209931,338615.7019439832,18181.746963495745,342562.3990806002,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX22_SS0:steel:BMW,BMW,sedan_wagon.ICE,1452,1.0464739061731495e-05,0,{'gasoline':1.0},342241.6667,True,car,118.0,sedan,Large,ICE,ICE.car,348,2,,,,,,,,,,0.03268945610599186,-0.7900512695718959,TDS_TRX22_SS0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,399.47808940655693,394.89169061696816,336.09970085481564,238.28022865498548,615.4529947301413,324.49518063307136,8.291690361297773,6.643859178128474,0.0,0.0,,
649,1.0,1.0,0.0,0.0,340.04615521015813,340.04615521015813,0.0,7.5,0.0,13.8,340.04615521015813,291.6131979861534,0.0,284.1131979861534,0.0,0.0,270.3131979861534,43.54083382596619,52.78243629156826,-9.241602465602071,584.7000060761502,55.133276978867286,5020.97522442897,517.0676881934352,0.0,0.0,14182.151629942251,4036.799539249441,0.0,0.0,0.0,5231.9700309883665,316159.9934209931,339610.9146211732,18218.951169191692,343397.6801857474,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX22_SS0:steel:BMW,BMW,sedan_wagon.ICE,1452,1.0464739061731495e-05,0,{'gasoline':1.0},342241.6667,True,car,118.0,sedan,Large,ICE,ICE.car,357,3,,,,,,,,,,0.08085118505781803,-0.9123436810749846,TDS_TRX22_SS0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,365.3097694423749,346.12202583416934,302.46307115555607,234.79135953922002,584.8500026506374,318.90616555188535,8.060401707182033,6.2485800871767285,0.0,0.0,,
650,1.0,1.0,0.0,0.0,326.5104710903654,326.5104710903654,0.0,7.5,0.0,13.8,326.5104710903654,273.1136942106958,0.0,265.6136942106958,0.0,0.0,251.81369421069581,43.54083382596619,49.17014918635731,-5.629315360391118,584.7000060761502,55.133276978867286,5058.510121820832,520.9330891869633,0.384,15.0,14242.658329930904,4037.71723866837,145.28982903826306,1175.8193481893388,1246.5140589679459,5231.9700309883665,316159.9934209931,342239.9622567763,19672.17945660548,345897.94002113567,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX22_SS0:steel:BMW,BMW,sedan_wagon.ICE,1452,1.0464739061731495e-05,0,{'gasoline':1.0},342241.6667,True,car,118.0,sedan,Large,ICE,ICE.car,597,4,,,,,,,,,,0.22501443232759277,-0.9963146458036708,TDS_TRX22_SS0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,330.86263677484504,321.86013178843854,273.59837667545355,227.46058381251527,535.9043523657717,314.2243662631295,8.086224775034394,6.292763230892228,0.384,15.0,,
651,1.0,1.0,0.0,0.0,329.43273434499287,329.43273434499287,0.0,7.5,0.0,13.8,329.43273434499287,275.31733926329775,0.0,267.81733926329775,0.0,0.0,254.01733926329774,44.129664,49.600441733908575,-5.470777733908577,606.3989063799578,57.889940827810655,5156.584834716518,531.0329727355771,0.384,15.0,14400.625082919549,4040.115090089046,145.28982903826306,1175.8193481893388,1246.5140589679459,5342.634422537785,316800.33886646415,343151.3366982061,19832.544061014803,346285.78611351247,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX22_SS0:steel:BMW,BMW,sedan_wagon.ICE,1452,1.0464739061731495e-05,0,{'gasoline':1.0},342241.6667,True,car,118.0,sedan,Large,ICE,ICE.car,598,5,,,,,,,,,,0.24737736890184264,-1.0,TDS_TRX22_SS0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,333.6712446286435,325.7977938053036,276.31374735495035,228.24134096651196,545.6816422011374,316.35319137978115,8.153764670549448,6.408261382658048,0.384,15.0,,
652,1.0,1.0,0.0,0.0,320.4070143413243,320.4070143413243,0.0,5.0,0.0,13.8,320.4070143413243,309.1434076773698,0.0,304.1434076773698,0.0,0.0,290.3434076773698,42.20195068955252,56.69361515671393,-14.491664467161414,878.8314951706947,53.42335569828772,4201.1777172256225,356.9325907819086,0.0,0.0,11205.94344257145,2791.3044589244437,0.0,0.0,0.0,4227.370864134063,67568.66946447753,85793.28823010749,13997.247901495894,89376.09429995574,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX22_SS1:steel:BMW,BMW,sedan_wagon.ICE,1453,0.00031771938535943376,0,{'gasoline':1.0},88471.2824010914,True,car,119.0,sedan,Large,ICE,ICE.car,240,0,,,,,,,,,,0.0,-0.3029845761744693,TDS_TRX22_SS1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,370.7429904134111,409.0150318535085,322.5966170440553,225.79288340495503,517.2074213761656,279.8402394657452,6.801446852983156,4.358577746624069,0.0,0.0,,
653,1.0,1.0,0.0,0.0,298.456408762268,298.456408762268,0.0,5.0,0.0,13.8,298.456408762268,273.5295954383063,0.0,268.5295954383063,0.0,0.0,254.72959543830626,42.20195068955252,49.73951972366543,-7.537569034112913,878.8314951706947,53.42335569828772,4201.1777172256225,356.9325907819086,0.0,0.0,11451.40018731149,2791.3044589244437,0.0,0.0,0.0,4227.370864134063,67568.66946447753,86038.74497484752,14242.704646235934,89412.69789912208,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2016.0:5.0:TDS_TRX22_SS1:steel:BMW,BMW,sedan_wagon.ICE,1453,0.00031771938535943376,0,{'gasoline':1.0},88471.2824010914,True,car,119.0,sedan,Large,ICE,ICE.car,300,1,,,,,,,,,,0.0028611143422007587,-0.5299456644127197,TDS_TRX22_SS1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,347.0275544661248,350.03586757728004,290.7711469295089,200.6852621982473,504.89829811982275,265.9963353325308,6.801446852983156,4.358577746624069,0.0,0.0,,
