,bev,ac_leakage,ac_efficiency,cd_ftp_1:cert_direct_oncycle_kwh_per_mile,cd_ftp_2:cert_direct_oncycle_kwh_per_mile,cd_ftp_3:cert_direct_oncycle_kwh_per_mile,cd_ftp_4:cert_direct_oncycle_kwh_per_mile,cd_hwfet:cert_direct_oncycle_kwh_per_mile,cd_us06_1:cert_direct_oncycle_kwh_per_mile,cd_us06_2:cert_direct_oncycle_kwh_per_mile,battery_sizing_onroad_direct_kwh_per_mile,nominal_onroad_direct_kwh_per_mile,onroad_direct_kwh_per_mile,onroad_direct_co2e_grams_per_mile,onroad_direct_oncycle_co2e_grams_per_mile,onroad_direct_oncycle_kwh_per_mile,cert_direct_offcycle_co2e_grams_per_mile,cert_direct_offcycle_kwh_per_mile,cert_indirect_offcycle_co2e_grams_per_mile,nominal_onroad_direct_co2e_grams_per_mile,cert_direct_oncycle_co2e_grams_per_mile,cert_direct_oncycle_kwh_per_mile,cert_direct_co2e_grams_per_mile,cert_direct_kwh_per_mile,cert_indirect_co2e_grams_per_mile,cert_co2e_grams_per_mile,target_co2e_Mg_per_vehicle,cert_co2e_Mg_per_vehicle,credits_co2e_Mg_per_vehicle,structure_mass_lbs,footprint_ft2,curbweight_lbs,rated_hp,battery_kwh,motor_kw,engine_cost,driveline_cost,emachine_cost,battery_cost,electrified_driveline_cost,structure_cost,glider_non_structure_cost,new_vehicle_mfr_cost_dollars,powertrain_cost,new_vehicle_mfr_generalized_cost_dollars,y_norm,x_norm,compliance_id,model_year,name,manufacturer_id,market_class_id,vehicle_id,base_year_market_share,initial_registered_count,base_year_cert_fuel_id,base_year_msrp_dollars,base_year_product,base_year_reg_class_id,base_year_vehicle_id,body_style,context_size_class,cost_curve_class,fueling_class,fueling_class_reg_class_id,unibody,high_eff_alternator,start_stop,mhev,hev,hev_truck,deac_pd,deac_fc,cegr,atk2,gdi,turb12,turb11,gas_fuel,diesel_fuel,awd,fwd,trx10,trx11,trx12,trx21,trx22,ecvt,ice,fcv,phev,cs_ftp_1:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_2:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_3:cert_direct_oncycle_co2e_grams_per_mile,cs_hwfet:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_1:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_2:cert_direct_oncycle_co2e_grams_per_mile,engine_cylinders,engine_displacement_L,hev_batt_kwh,hev_motor_kw,powertrain_type,structure_material
2492,,1.0,1.0,,,,,,,,,0.0,0.0,331.98405596317616,331.98405596317616,0.0,7.5,0.0,13.8,331.98405596317616,243.10792849637312,0.0,235.60792849637312,0.0,0.0,221.8079284963731,37.57564622560707,43.3111033499158,-5.735457124308724,524.73312440926,47.514986074236774,3560.0705755488043,451.29270673782344,0.0,0.0,13302.393309200344,3934.165068202462,0.0,0.0,0.0,4926.138934487226,84794.60479621624,106957.30210810628,17236.558377402805,112822.22731602474,0.12795980377111715,-0.9385169561392793,consolidated_OEM,2020,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2014.0:5.0:TDS_TRX22_SS1:steel:JLR,JLR,sedan_wagon.ICE,2019,2.2229830314565723e-05,0,{'gasoline':1.0},105937.04735376044,True,car,685.0,sedan,Two Seater,TDS_TRX22_SS1,ICE,ICE.car,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,294.3764893836519,261.1890845240583,240.95389704632143,219.39657430584396,441.02754393996435,350.21672975269297,7.727762176340076,5.594998821927178,0.0,0.0,,
2493,,1.0,1.0,,,,,,,,,0.0,0.0,317.5947065851219,317.5947065851219,0.0,7.5,0.0,13.8,317.5947065851219,231.4928503350908,0.0,223.9928503350908,0.0,0.0,210.19285033509078,37.57564622560707,41.04309672783117,-3.4674505022240965,524.73312440926,47.514986074236774,3624.139598919801,459.41442296831946,0.384,15.0,13315.465842004776,3935.7308210153988,145.28170985083153,584.4126899101873,1202.8644748063516,4926.138934487226,84794.60479621624,108904.49926829101,18599.34284767736,114495.60415999616,0.2753426348055244,-1.0,consolidated_OEM,2020,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2014.0:5.0:TDS_TRX22_SS1:steel:JLR,JLR,sedan_wagon.ICE,2019,2.2229830314565723e-05,0,{'gasoline':1.0},105937.04735376044,True,car,685.0,sedan,Two Seater,TDS_TRX22_SS1,ICE,ICE.car,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,285.290818794464,239.6868651026725,228.9537776468294,213.5295290609621,437.8685389265995,335.5989010248891,7.537863704735295,5.713670915174006,0.384,15.0,,
2494,,1.0,1.0,,,,,,,,,0.0,0.0,436.81540551644605,436.81540551644605,0.0,5.0,0.0,13.8,436.81540551644605,353.72025610404853,0.0,348.72025610404853,0.0,0.0,334.9202561040485,34.972526262857144,65.39786888790093,-30.425342625043783,767.0222476190477,44.19047619047619,3696.345862746388,614.5479832125003,0.0,0.0,15437.3197007948,2768.986984476529,0.0,0.0,0.0,3975.8000571428574,264113.28568713076,286295.39242954494,18206.30668527133,295049.6210723182,0.0,-0.5974070406457337,consolidated_OEM,2020,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2015.0:5.0:GDI_DEAC_D_TRX12_SS1:steel:VW,VW,sedan_wagon.ICE,2020,1.2136620450292149e-05,0,{'gasoline':1.0},285410.6667,True,car,686.0,sedan,Two Seater,GDI_DEAC_D_TRX12_SS1,ICE,ICE.car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,436.0255630003814,419.64536508608813,356.6070056950954,290.1640623294854,552.6138050136831,438.9760702673898,7.759279657480886,7.620224015078482,0.0,0.0,,
2495,,1.0,1.0,,,,,,,,,0.0,0.0,429.3688110246976,429.3688110246976,0.0,5.0,0.0,13.8,429.3688110246976,342.22222128346044,0.0,337.22222128346044,0.0,0.0,323.42222128346043,34.972526262857144,63.15271661669362,-28.180190353836473,498.564460952381,44.19047619047619,3398.533517808955,565.0342248270496,0.0,0.0,14783.47139823009,2768.986984476529,0.0,0.0,0.0,4792.678750857143,264113.28568713076,286458.4228206945,17552.458382706616,295070.9474291247,0.0016893841442624483,-0.6462960467535557,consolidated_OEM,2020,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2015.0:5.0:GDI_DEAC_D_TRX12_SS1:steel:VW,VW,sedan_wagon.ICE,2020,1.2136620450292149e-05,0,{'gasoline':1.0},285410.6667,True,car,686.0,sedan,Two Seater,GDI_DEAC_D_TRX12_SS1,ICE,ICE.car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,419.06081574115365,396.7256796329103,343.65160062719536,287.7712569045529,525.9075275651577,437.8890247525165,7.632298680697566,7.065098847080943,0.0,0.0,,
2496,,1.0,1.0,,,,,,,,,0.0,0.0,421.23515674559803,421.23515674559803,0.0,5.0,0.0,13.8,421.23515674559803,324.3741239588508,0.0,319.3741239588508,0.0,0.0,305.5741239588508,34.972526262857144,59.66762574070104,-24.695099477843897,498.564460952381,44.19047619047619,3398.533517808955,565.0342248270496,0.0,0.0,14783.47139823009,3046.0381547127226,0.0,0.0,0.0,4792.678750857143,264113.28568713076,286735.4739909307,17829.50955294281,295193.2202471117,0.011375321684170079,-0.7221851663058316,consolidated_OEM,2020,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2015.0:5.0:GDI_DEAC_D_TRX12_SS1:steel:VW,VW,sedan_wagon.ICE,2020,1.2136620450292149e-05,0,{'gasoline':1.0},285410.6667,True,car,686.0,sedan,Two Seater,GDI_DEAC_D_TRX12_SS1,ICE,ICE.car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,396.14963474010347,365.24884275498954,322.0025557580042,281.11041564519576,590.4432922865628,430.85104368147597,7.632298680697566,7.065098847080943,0.0,0.0,,
2497,,1.0,1.0,,,,,,,,,0.0,0.0,418.6494809508137,418.6494809508137,0.0,5.0,0.0,13.8,418.6494809508137,303.10720641641944,0.0,298.10720641641944,0.0,0.0,284.30720641641943,34.972526262857144,55.51496235369573,-20.542436090838585,498.564460952381,44.19047619047619,3398.533517808955,565.0342248270496,0.0,0.0,14783.47139823009,3393.130351132223,0.0,0.0,0.0,4792.678750857143,264113.28568713076,287082.5661873502,18176.60174936231,295491.1086508404,0.03497278610742018,-0.8126109197367379,consolidated_OEM,2020,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2015.0:5.0:GDI_DEAC_D_TRX12_SS1:steel:VW,VW,sedan_wagon.ICE,2020,1.2136620450292149e-05,0,{'gasoline':1.0},285410.6667,True,car,686.0,sedan,Two Seater,GDI_DEAC_D_TRX12_SS1,ICE,ICE.car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,353.3929113244473,344.4891787509635,293.1386928951914,267.51733467351306,438.9426476252002,451.6594778336894,7.632298680697566,7.065098847080943,0.0,0.0,,
2498,,1.0,1.0,,,,,,,,,0.0,0.0,412.17006886897786,412.17006886897786,0.0,7.5,0.0,13.8,412.17006886897786,286.6118021903061,0.0,279.1118021903061,0.0,0.0,265.3118021903061,34.972526262857144,51.80584374288793,-16.833317480030786,498.564460952381,44.19047619047619,3398.533517808955,565.0342248270496,0.0,0.0,14783.47139823009,3930.2173398113937,0.0,0.0,0.0,4792.678750857143,264113.28568713076,287619.6531760294,18713.688738041485,295904.8964813359,0.06775131486741762,-0.8933783245777945,consolidated_OEM,2020,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2015.0:5.0:GDI_DEAC_D_TRX12_SS1:steel:VW,VW,sedan_wagon.ICE,2020,1.2136620450292149e-05,0,{'gasoline':1.0},285410.6667,True,car,686.0,sedan,Two Seater,GDI_DEAC_D_TRX12_SS1,ICE,ICE.car,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,329.24209943420897,310.4109696946472,267.09141484662894,267.30036082649406,448.1325834286474,453.1803795761976,7.632298680697566,7.065098847080943,0.0,0.0,,
2499,,1.0,1.0,,,,,,,,,0.0,0.0,415.2494737704173,415.2494737704173,0.0,7.5,0.0,13.8,415.2494737704173,292.2352963793394,0.0,284.7352963793394,0.0,0.0,270.9352963793394,38.519182540799996,52.903909712215324,-14.384727171415328,534.2183132000001,48.72,3567.3525277660674,593.1017774721341,0.0,0.0,15153.419472051484,3934.3430284173673,0.0,0.0,0.0,4974.513397320001,265188.27757284505,289250.5534706339,19087.762500468853,296688.49116273294,0.12982438446348477,-0.9466972678355194,consolidated_OEM,2020,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2015.0:5.0:GDI_DEAC_D_TRX12_SS1:steel:VW,VW,sedan_wagon.ICE,2020,1.2136620450292149e-05,0,{'gasoline':1.0},285410.6667,True,car,686.0,sedan,Two Seater,GDI_DEAC_D_TRX12_SS1,ICE,ICE.car,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,338.38004021314435,319.60056877434187,274.6678557485772,269.1200715484712,464.31800679806764,452.80671647248545,7.702844867233948,7.379775941495753,0.0,0.0,,
2500,,1.0,1.0,,,,,,,,,0.0,0.0,396.77533268900737,396.77533268900737,0.0,7.5,0.0,13.8,396.77533268900737,279.6992127226577,0.0,272.1992127226577,0.0,0.0,258.3992127226577,38.519182540799996,50.456063873077035,-11.93688133227704,534.2183132000001,48.72,3635.1560634922544,604.3746744580901,0.384,15.0,15069.975204060891,3936.0000472262163,145.28170985083153,584.4126899101873,1202.8644748063516,4974.513397320001,265188.27757284505,291101.32509601954,20354.12143594429,298187.71144137066,0.24858629914340719,-1.0,consolidated_OEM,2020,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2015.0:5.0:GDI_DEAC_D_TRX12_SS1:steel:VW,VW,sedan_wagon.ICE,2020,1.2136620450292149e-05,0,{'gasoline':1.0},285410.6667,True,car,686.0,sedan,Two Seater,GDI_DEAC_D_TRX12_SS1,ICE,ICE.car,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,332.28709554612124,290.04743768994047,272.2661038939291,262.3220475916887,509.98785645632057,428.0873136042552,7.2242446616877585,7.572978466365459,0.384,15.0,,
2501,,1.0,1.0,,,,,,,,,0.0,0.0,342.70787901485903,342.70787901485903,0.0,7.5,0.0,13.8,342.70787901485903,237.0157607619227,0.0,229.5157607619227,0.0,0.0,215.7157607619227,32.944161024,42.12152230941607,-9.177361285416069,735.6518400000001,41.6,3288.666667,228.0,0.0,0.0,8577.480838893955,3712.7398750780176,0.0,0.0,0.0,3905.2166400000006,33536.149444872004,49731.58679884398,12290.220713971972,56253.10332715644,,,consolidated_OEM,2020,Two Seater:sedan:ICE:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2017.0:5.0:TDS_TRX12_SS1:steel:VW,VW,sedan_wagon.ICE,2021,1.8081087609618916e-05,0,{'gasoline':1.0},49033.33333,True,car,687.0,sedan,Two Seater,TDS_TRX12_SS1,ICE,ICE.car,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,286.8503635867354,226.17413522544095,246.44264685369566,228.08962043169322,476.93414979616205,370.3368792174511,4.3604266416647794,1.9425514170839704,0.0,0.0,ICE,steel
2502,,1.0,1.0,,,,,,,,,0.0,0.0,316.2753962764465,316.2753962764465,0.0,5.0,0.0,13.8,316.2753962764465,244.8761415057013,0.0,239.8761415057013,0.0,0.0,226.0761415057013,37.88084406857142,44.14453169496926,-6.263687626397839,812.0018761904761,47.9047619047619,3465.544374808755,285.140081799135,0.0,0.0,10243.143309328594,2768.986984476529,0.0,0.0,0.0,4077.0042214285713,129594.2260612008,146683.3605764345,13012.130293805123,153180.93111431468,0.0,-0.4979119401701428,consolidated_OEM,2020,Two Seater:sedan:PHEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2015.0:5.0:PHEV:steel:BMW,BMW,sedan_wagon.ICE,2022,8.068375738127892e-05,0,{'gasoline':1.0},155400.0,True,car,688.0,sedan,Two Seater,PHEV,ICE,ICE.car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,303.2200419171451,274.4408760321785,255.7955551966337,207.71213739537873,454.7360176400132,320.3952397745571,6.301627704008595,3.5248717505975233,0.0,0.0,,
2503,,1.0,1.0,,,,,,,,,0.0,0.0,299.68070010258987,299.68070010258987,0.0,5.0,0.0,13.8,299.68070010258987,221.7585474384436,0.0,216.7585474384436,0.0,0.0,202.9585474384436,37.88084406857142,39.63049780702025,-1.7496537384488278,812.0018761904761,47.9047619047619,3465.544374808755,285.140081799135,0.0,0.0,10243.143309328594,3393.130351132223,0.0,0.0,0.0,4077.0042214285713,129594.2260612008,147307.50394309018,13636.273660460818,153489.28779497053,0.03216249462220473,-0.6750085679028272,consolidated_OEM,2020,Two Seater:sedan:PHEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2015.0:5.0:PHEV:steel:BMW,BMW,sedan_wagon.ICE,2022,8.068375738127892e-05,0,{'gasoline':1.0},155400.0,True,car,688.0,sedan,Two Seater,PHEV,ICE,ICE.car,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,277.2086642987064,231.07260324787643,234.94012007025114,197.38856899283624,424.27746991729447,311.88909599295397,6.301627704008595,3.5248717505975233,0.0,0.0,,
2504,,1.0,1.0,,,,,,,,,0.0,0.0,291.5789004575645,291.5789004575645,0.0,7.5,0.0,13.8,291.5789004575645,208.59381871762997,0.0,201.09381871762997,0.0,0.0,187.29381871762996,41.7256029216,36.5717402180793,5.153862703520701,566.451839525,52.815,3330.8537086353,274.05792459190013,0.0,0.0,10053.085676698367,3928.5633446977326,0.0,0.0,0.0,5138.904381577499,130589.87503977222,149710.42844274582,13981.6490213961,154755.9924970865,0.16428346272665584,-0.9458504604800752,consolidated_OEM,2020,Two Seater:sedan:PHEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2015.0:5.0:PHEV:steel:BMW,BMW,sedan_wagon.ICE,2022,8.068375738127892e-05,0,{'gasoline':1.0},155400.0,True,car,688.0,sedan,Two Seater,PHEV,ICE,ICE.car,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,257.5691955376394,205.45743408617696,214.95441468370072,196.03686290562212,411.21548911265495,310.1667080060132,6.216682652388419,3.398403283439401,0.0,0.0,,
2505,,1.0,1.0,,,,,,,,,0.0,0.0,285.1656310366327,285.1656310366327,0.0,7.5,0.0,13.8,285.1656310366327,202.9280846455273,0.0,195.4280846455273,0.0,0.0,181.62808464552728,41.7256029216,35.46542632022424,6.260176601375761,566.451839525,52.815,3652.823559415247,300.5491478050831,0.384,15.0,10397.308857174296,3936.431814872787,145.28170985083153,584.4126899101873,1202.8644748063516,5138.904381577499,130589.87503977222,151995.07896796416,15681.886856704266,156918.60251757715,0.3898499495821328,-0.9892538698002813,consolidated_OEM,2020,Two Seater:sedan:PHEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2015.0:5.0:PHEV:steel:BMW,BMW,sedan_wagon.ICE,2022,8.068375738127892e-05,0,{'gasoline':1.0},155400.0,True,car,688.0,sedan,Two Seater,PHEV,ICE,ICE.car,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,254.6539525159551,197.12151996588932,205.51403333242095,192.63237469038026,411.09202283686557,303.6344938592137,6.239261034786217,3.712976735896883,0.384,15.0,,
2506,,1.0,1.0,,,,,,,,,0.0,0.0,270.87709581287277,270.87709581287277,0.0,7.5,0.0,13.8,270.87709581287277,201.52532119976604,0.0,194.02532119976604,0.0,0.0,180.22532119976603,41.7256029216,35.191517118751115,6.534085802848885,566.451839525,52.815,3652.823559415247,300.5491478050831,0.8962889999999993,202.73091195299526,14265.04138169822,2677.60787563133,2128.887930811515,1181.9317002787318,1891.8159842572404,5138.904381577499,130589.87503977222,157874.06429402676,20963.353172398303,162525.68595771,0.9746849873895209,-1.0,consolidated_OEM,2020,Two Seater:sedan:PHEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2015.0:5.0:PHEV:steel:BMW,BMW,sedan_wagon.ICE,2022,8.068375738127892e-05,0,{'gasoline':1.0},155400.0,True,car,688.0,sedan,Two Seater,PHEV,ICE,ICE.car,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,196.20091224164318,200.4745416893993,184.9504389733104,209.10525909829911,274.23634263862755,301.02321749392627,7.3182593177262705,4.1107680008823175,0.8962889999999993,202.73091195299526,,
2507,1.0,1.0,1.0,0.25495680162730117,0.19535923461648677,0.2530975602944623,0.19535881157256893,0.28048839557121785,0.46958868699475814,0.43380186406074783,0.5055838464770903,0.37918788485781774,0.37918788485781774,0.0,0.0,0.37918788485781774,5.0,0.0,13.8,0.0,0.0,0.24918615983885234,-5.0,0.24918615983885234,84.33395405260345,65.53395405260345,38.688175939819885,12.79642200412756,25.891753935692325,824.4879558174289,48.93582571428572,5342.522335765674,494.5908741907961,104.920488353201,368.81692606433614,0.0,798.7823592228357,2633.848555163487,17699.983141106153,9622.243781903637,4105.097900589215,29250.675984183417,64110.63172216875,13054.87469628996,68456.95832426506,0.0,-0.0,consolidated_OEM,2020,BEV of Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:PS_MIL_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.BEV,2023,0.00019449553486922266,0,{'gasoline':1.0},51579.13853,False,car,1.0,sedan,Compact,,BEV,BEV.car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508,1.0,1.0,1.0,0.25916825062299054,0.2008402902399424,0.2574687147061069,0.20083986379326083,0.28174897818473343,0.486534225637823,0.4362619756523757,0.5109058573320778,0.38317939299905834,0.38317939299905834,0.0,0.0,0.38317939299905834,5.0,0.0,13.8,0.0,0.0,0.252455553796217,-5.0,0.252455553796217,86.20118012023198,67.40118012023198,42.61568630965144,13.161024034996979,29.45466227465446,885.2302712887151,53.95174785000001,5561.883779224954,514.8985418551806,106.29707528261767,383.9603748304877,0.0,798.7823592228357,2741.993132687467,17889.254329637097,9717.107446398357,4241.768110399609,30441.10478465249,65830.01016299785,13257.88293830866,69213.75258169368,0.7578366743393864,-0.8584074860733254,consolidated_OEM,2020,BEV of Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:PS_MIL_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.BEV,2023,0.00019449553486922266,0,{'gasoline':1.0},51579.13853,False,car,1.0,sedan,Compact,,BEV,BEV.car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509,1.0,1.0,1.0,0.2523926245017644,0.19200504177864494,0.25043430794844407,0.19200462056229195,0.2797103196643024,0.45913272604378486,0.4322960610510115,0.502321964055007,0.3767414730412552,0.3767414730412552,0.0,0.0,0.3767414730412552,5.0,0.0,13.8,0.0,0.0,0.24718568724133505,-5.0,0.24718568724133505,83.19143815198927,64.39143815198928,42.61568630965144,12.573329779310034,30.0423565303414,575.3996763376648,53.95174785000001,5205.140525737693,481.87257649369997,104.07818410161477,359.3328783267214,0.0,798.7823592228357,2566.119707419497,17583.946977147567,9562.832511952767,5184.538349322091,30441.10478465249,66137.32468971725,12927.7345785951,69455.5828076847,1.0,-1.0,consolidated_OEM,2020,BEV of Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2014.0:5.0:PS_MIL_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.BEV,2023,0.00019449553486922266,0,{'gasoline':1.0},51579.13853,False,car,1.0,sedan,Compact,,BEV,BEV.car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510,1.0,1.0,1.0,0.2914667873600409,0.22056269631049116,0.29068055419130945,0.2205622625027316,0.3247761947256678,0.5400570868676623,0.5037721760532228,0.5848694697402649,0.43865210230519863,0.43865210230519863,0.0,0.0,0.43865210230519863,5.0,0.0,13.8,0.0,0.0,0.2861371599436386,-5.0,0.2861371599436386,104.3823962186111,85.58239621861111,39.39188011248295,16.71116101523088,22.680719097252073,835.3713442312942,49.83454398725786,5814.388483106405,591.8236896594528,120.47880418679522,441.3235370534763,0.0,826.7309391190934,3151.6432090895246,19814.08100525371,10094.760757233584,4129.585524520411,66336.95123125713,104353.75266647346,14073.134905442203,109313.91595601922,0.0,-0.0,consolidated_OEM,2020,BEV of Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2013.0:5.0:PS_DHE_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.BEV,2026,0.00011690785413342642,0,{'gasoline':1.0},86048.30508474576,False,car,4.0,sedan,Compact,,BEV,BEV.car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511,1.0,1.0,1.0,0.2885468214549448,0.2168207131656005,0.28767733153219005,0.21682028179359453,0.3238868011322583,0.5286961267863881,0.5020842090200299,0.5812399673337608,0.43592997550032064,0.43592997550032064,0.0,0.0,0.43592997550032064,5.0,0.0,13.8,0.0,0.0,0.2838841839070885,-5.0,0.2838841839070885,103.0956697977365,84.29566979773651,43.39152016001246,16.459909667385222,26.93161049262724,583.1989845597512,54.9425847459518,5670.314779211094,577.1589951227933,119.5301826977215,430.3880591809169,0.0,826.7309391190934,3073.549199408313,19686.68322317181,10026.257239969364,5224.314821254731,67463.15831364125,106300.69373656457,13926.53737849677,110211.56033964608,1.0,-1.0,consolidated_OEM,2020,BEV of Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2013.0:5.0:PS_DHE_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.BEV,2026,0.00011690785413342642,0,{'gasoline':1.0},86048.30508474576,False,car,4.0,sedan,Compact,,BEV,BEV.car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512,1.0,1.0,1.0,0.2589262464559962,0.1997723146762495,0.2569670419497764,0.1997718815349735,0.2821843503196145,0.4830215633048471,0.43686299481154445,0.5108949265388083,0.3831711949041062,0.3831711949041062,0.0,0.0,0.3831711949041062,5.0,0.0,13.8,0.0,0.0,0.2522438169776944,-5.0,0.2522438169776944,86.15591039572777,67.35591039572778,38.63771656623293,13.15218448751139,25.48553207872154,823.7075583390551,48.87138278095237,5509.275896556537,492.3279379015103,106.20792293797659,367.12945213457687,0.0,798.7823592228357,2621.797723280036,17877.010215433274,9611.672876742714,4103.342006262874,53508.71780170759,88521.32298264932,13032.252959245585,92907.52201096117,0.0,-0.0,consolidated_OEM,2020,BEV of Compact:sedan:HEV:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2014.0:5.0:PS_MIL_TRXCV:steel:Mercedes Benz,Mercedes Benz,sedan_wagon.BEV,2027,0.00012879678845207994,0,{'gasoline':1.0},75800.0,False,car,5.0,sedan,Compact,,BEV,BEV.car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
