compliance_id,veh_id,veh_name,market_class,fueling_class,techNo,base_year_market_share,market_class_share_frac,project_sales,base_year_msrp_dollars,market_share_frac,credits_co2e_Mg_per_vehicle,target_co2e_Mg_per_vehicle,cert_co2e_Mg_per_vehicle,cert_co2e_grams_per_mile,cert_direct_co2e_grams_per_mile,cert_direct_kwh_per_mile,onroad_direct_co2e_grams_per_mile,onroad_direct_kwh_per_mile,new_vehicle_mfr_cost_dollars,new_vehicle_mfr_generalized_cost_dollars,battery_kwh,curbweight_lbs,rated_hp,footprint_ft2
Nissan,Nis_2-10,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,54,0.0427377466419798,1.0,443461.6767772142,33640.77848846686,1.0000000000000002,13.870538943563973,37.7800824612575,23.909543517693532,122.44726891640822,136.2472689164082,0.0,184.27486942184441,0.0,31872.765914154003,33171.07339796084,0.8651638100033405,2923.19592529779,153.17798190397747,47.77607672535708
Nissan,Nis_2-11,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,59,0.0427377466419798,1.0,443461.6767772142,33640.77848846686,1.0000000000000002,13.887420098778835,37.7800824612575,23.89266236247867,122.36081593370346,136.16081593370342,0.0,184.32551947765808,0.0,32329.114553225507,33627.90395646925,0.919663871589483,2923.19592529779,153.17798190397747,47.77607672535708
Nissan,Nis_3-0,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,0,0.021483242392274025,0.6990659098964529,316883.51827414543,45816.83367916667,0.9999999999999999,105.56284450357163,95.91840900357161,-9.6444355,-24.400000000000002,-7.2,0.24973708687854895,0.0,0.33397083314778636,55142.48095625666,57318.17488908707,105.15245763307323,5287.819797870463,301.5784286458353,47.71758854094875
Nissan,Nis_3-1,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,3,0.021483242392274025,0.6990659098964529,316883.51827414543,45816.83367916667,0.9999999999999999,114.39782388081274,104.75338838081274,-9.6444355,-24.400000000000002,-7.2,0.2522934409661377,0.0,0.33670361604865456,57058.677718941406,58270.05954911113,106.22881724890011,5559.829498063335,316.83526998739154,52.60864136639601
Nissan,Nis_4-0,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,0,0.021483242392274025,0.6990659098964529,316883.51827414543,45816.83367916667,0.9999999999999999,-2.5800087040581237,54.81051943061236,57.39052813467048,254.09217069785254,271.2921706978526,0.0,334.99925873098584,0.0,37528.1070220271,41192.696060975184,0.0,4026.5676918897707,230.2339948266175,47.71758854094875
Nissan,Nis_4-1,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,5,0.021483242392274025,0.6990659098964529,316883.51827414543,45816.83367916667,0.9999999999999999,-2.107852287251443,54.81051943061236,56.9183717178638,252.0017343008602,269.20173430086027,0.0,333.3714318974517,0.0,37547.94868493092,41197.049460768976,0.0,4026.5676918897707,230.2339948266175,47.71758854094875
Nissan,Nis_4-2,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,10,0.021483242392274025,0.6990659098964529,316883.51827414543,45816.83367916667,0.9999999999999999,-1.589950377695467,54.81051943061236,56.400469808307825,249.70876323603838,266.9087632360384,0.0,330.56517309011923,0.0,37582.18869967418,41204.58880080445,0.0,4026.5676918897707,230.2339948266175,47.71758854094875
Nissan,Nis_4-3,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,15,0.021483242392274025,0.6990659098964529,316883.51827414543,45816.83367916667,0.9999999999999999,0.8836073856006573,54.81051943061236,53.9269120450117,238.75727556288797,255.95727556288796,0.0,323.8191348751402,0.0,37712.285898128444,41270.49955591506,0.0,4026.5676918897707,230.2339948266175,47.71758854094875
Nissan,Nis_4-4,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,21,0.021483242392274025,0.6990659098964529,316883.51827414543,45816.83367916667,0.9999999999999999,2.7652049265069043,54.81051943061236,52.045314504105455,230.42664646627608,247.62664646627607,0.0,315.64629137501106,0.0,37895.64429021904,41376.09589870201,0.0,4026.5676918897707,230.2339948266175,47.71758854094875
Nissan,Nis_4-5,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,26,0.021483242392274025,0.6990659098964529,316883.51827414543,45816.83367916667,0.9999999999999999,6.13782981797416,54.81051943061236,48.672689612638194,215.49460789692156,232.69460789692155,0.0,301.25138825413904,0.0,38337.68231398116,41681.170922231875,0.0,3983.298311204074,227.2916144218772,47.71758854094875
Nissan,Nis_4-6,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,32,0.021483242392274025,0.6990659098964529,316883.51827414543,45816.83367916667,0.9999999999999999,8.510265924343074,54.81051943061236,46.300253506269286,204.99082862005747,222.1908286200575,0.0,296.79922923308453,0.0,38764.997023328615,42066.124731202675,0.0,3983.298311204074,227.2916144218772,47.71758854094875
Nissan,Nis_4-7,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,39,0.021483242392274025,0.6990659098964529,316883.51827414543,45816.83367916667,0.9999999999999999,16.49128383667961,59.85907907475013,43.36779523807052,192.00759408527446,209.20759408527445,0.0,284.2998559846187,0.0,42194.542658275335,44398.53217461066,0.15262169457557248,3943.4466067319013,225.5685639419563,52.60864136639601
Nissan,Nis_4-8,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,44,0.021483242392274025,0.6990659098964529,316883.51827414543,45816.83367916667,0.9999999999999999,20.894487920744922,59.85907907475013,38.96459115400521,172.51274502027852,189.71274502027853,0.0,260.60058321134613,0.0,44913.39776081118,46891.89611023174,0.6857039565344446,3987.1220111226403,228.10729783509245,52.60864136639601
Nissan,Nis_4-9,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,49,0.021483242392274025,0.6990659098964529,316883.51827414543,45816.83367916667,0.9999999999999999,20.993214545297953,59.85907907475013,38.86586452945219,172.07564044651528,189.2756404465153,0.0,259.4853097153704,0.0,45224.162040406816,47192.04891138909,0.8351942155011408,3987.1220111226403,228.10729783509245,52.60864136639601
Nissan,Nis_4-10,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,54,0.021483242392274025,0.6990659098964529,316883.51827414543,45816.83367916667,0.9999999999999999,21.43968965489599,59.85907907475013,38.419389419854134,170.0989060715655,187.2989060715655,0.0,256.90983134026413,0.0,48012.26814369861,49955.65014359382,1.3760514221838798,3987.1220111226403,228.10729783509245,52.60864136639601
Nissan,Nis_4-11,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,59,0.021483242392274025,0.6990659098964529,316883.51827414543,45816.83367916667,0.9999999999999999,21.44208438085219,59.85907907475013,38.41699469389794,170.08830360568453,187.28830360568455,0.0,256.4238033285074,0.0,48173.78129145681,50112.53888685772,1.4612470765100496,3987.1220111226403,228.10729783509245,52.60864136639601
Nissan,Nis_5-0,composite vehicle (cuv_suv_van.BEV.car.ALT),cuv_suv_van.BEV,BEV,0,0.010982093469191653,0.3009340901035471,136412.10634168354,31804.42612,1.0000000000000002,69.44755605441605,63.02337045441606,-6.4241855999999995,-18.8,-5.0,0.2159393769793897,0.0,0.29413335874655383,45797.85948503941,47748.96845093279,90.92184293869043,4614.842796763729,260.3604172099677,45.51974413127881
Nissan,Nis_5-1,composite vehicle (cuv_suv_van.BEV.car.ALT),cuv_suv_van.BEV,BEV,3,0.010982093469191653,0.3009340901035471,136412.10634168354,31804.42612,1.0000000000000002,75.26678832294402,68.84260272294402,-6.4241855999999995,-18.8,-5.0,0.2185779782623094,0.0,0.29695253262618365,47470.021141173725,48586.10934658911,92.03283295255135,4889.021166212747,276.0128854620029,49.76653709389028
Nissan,Nis_5-2,composite vehicle (cuv_suv_van.BEV.car.ALT),cuv_suv_van.BEV,BEV,5,0.010982093469191653,0.3009340901035471,136412.10634168354,31804.42612,1.0000000000000002,75.84090311399372,69.41671751399372,-6.4241855999999995,-18.8,-5.0,0.2188209050490493,0.0,0.2972103876430669,47738.68202476432,48772.28547414666,92.1351179153892,4912.990288196809,277.55841753859943,50.185517904734894
Nissan,Nis_6-0,composite vehicle (pickup.BEV.truck.ALT),pickup.BEV,BEV,0,0.008414764793224496,1.0,80706.01054406226,31912.736497306843,1.0,117.62594874878816,107.98151324878816,-9.6444355,-24.4,-7.199999999999999,0.29467520421509497,0.0,0.4079429117469654,49024.47677910351,51643.16140114474,124.07377019582945,5906.291375755127,363.90898788318924,54.39573430484474
Nissan,Nis_6-1,composite vehicle (pickup.BEV.truck.ALT),pickup.BEV,BEV,3,0.008414764793224496,1.0,80706.01054406226,31912.736497306843,1.0,127.30109070291148,117.65665520291148,-9.6444355,-24.4,-7.199999999999999,0.29732520784976985,0.0,0.4107332214433051,50979.36599243204,52497.12909501111,125.1895611999031,6180.172028112488,380.74703981913717,59.971297071091335
Nissan,Nis_7-0,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,0,0.010982093469191653,0.3009340901035471,136412.10634168354,31804.42612,1.0000000000000002,-7.891477521068448,36.013354545380615,43.90483206644905,224.8485745782584,238.6485745782584,0.0,295.01643801157013,0.0,30273.008021181693,33535.194584172816,0.0,3562.825438562457,201.19781607188642,45.51974413127881
Nissan,Nis_7-1,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,5,0.010982093469191653,0.3009340901035471,136412.10634168354,31804.42612,1.0000000000000002,-6.265086643939751,36.013354545380615,42.278441189320354,216.51938498299918,230.31938498299922,0.0,289.82011632525723,0.0,30378.512169607366,33591.25735724824,0.0,3562.825438562457,201.19781607188642,45.51974413127881
Nissan,Nis_7-2,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,9,0.010982093469191653,0.3009340901035471,136412.10634168354,31804.42612,1.0000000000000002,-5.229272631785353,36.013354545380615,41.24262717716596,211.21469998138903,225.01469998138907,0.0,286.4042967078241,0.0,30494.00765106392,33674.25238356957,0.0,3562.825438562457,201.19781607188642,45.51974413127881
Nissan,Nis_7-3,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,14,0.010982093469191653,0.3009340901035471,136412.10634168354,31804.42612,1.0000000000000002,-0.4265403179200527,36.013354545380615,36.43989486330066,186.6186028315545,200.41860283155452,0.0,264.3384993425856,0.0,31418.520500847182,34388.81607396749,0.0,3562.825438562457,201.19781607188642,45.51974413127881
Nissan,Nis_7-4,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,19,0.010982093469191653,0.3009340901035471,136412.10634168354,31804.42612,1.0000000000000002,4.913776063217885,39.666695722282114,34.752919659064226,177.97914443555507,191.77914443555508,0.0,259.480445764383,0.0,34191.83771274953,36182.75567106122,0.006040441450724492,3471.4864031987754,196.0363727321833,50.185517904734894
Nissan,Nis_7-5,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,23,0.010982093469191653,0.3009340901035471,136412.10634168354,31804.42612,1.0000000000000002,9.756511966619774,39.666695722282114,29.910183755662338,153.17817803416065,166.97817803416063,0.0,225.72525893530215,0.0,37827.27674362818,39497.02465843967,0.7931394978319017,3508.6947086600803,198.16438171381705,50.185517904734894
Nissan,Nis_7-6,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,27,0.010982093469191653,0.3009340901035471,136412.10634168354,31804.42612,1.0000000000000002,9.91356246041449,39.666695722282114,29.75313326186762,152.37387978258985,166.17387978258984,0.0,223.7948166422233,0.0,38291.416860508034,39942.79722077502,1.012490420402173,3508.6947086600803,198.16438171381705,50.185517904734894
Nissan,Nis_7-7,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,31,0.010982093469191653,0.3009340901035471,136412.10634168354,31804.42612,1.0000000000000002,10.325215827140024,39.666695722282114,29.341479895142086,150.26569103952644,164.06569103952646,0.0,219.41806302635553,0.0,40180.89722416029,41790.63414289294,1.3206119828459157,3508.6947086600803,198.16438171381705,50.185517904734894
Nissan,Nis_7-8,composite vehicle (cuv_suv_van.ICE.car.ALT),cuv_suv_van.ICE,ICE,35,0.010982093469191653,0.3009340901035471,136412.10634168354,31804.42612,1.0000000000000002,10.436958147298498,39.666695722282114,29.229737574983616,149.69342825602067,163.49342825602065,0.0,223.5453469350692,0.0,41089.56607644621,42738.57281048786,1.3115838524980863,3508.6947086600803,198.16438171381705,50.185517904734894
Nissan,Nis_8-0,composite vehicle (pickup.ICE.truck.ALT),pickup.ICE,ICE,0,0.008414764793224496,1.0,80706.01054406226,31912.736497306843,1.0,-5.27274138270701,61.703721856450386,66.9764632391574,296.5331646742851,313.73316467428504,0.0,389.5086587472037,0.0,29068.383918048603,33318.39430435167,0.0,4421.430219956553,272.82339998317514,54.39573430484474
Nissan,Nis_8-1,composite vehicle (pickup.ICE.truck.ALT),pickup.ICE,ICE,7,0.008414764793224496,1.0,80706.01054406226,31912.736497306843,1.0,-3.4845447944516676,61.703721856450386,65.18826665090205,288.6160611467118,305.8160611467118,0.0,385.1344152736085,0.0,29127.796176045373,33336.1870040326,0.0,4421.430219956553,272.82339998317514,54.39573430484474
Nissan,Nis_8-2,composite vehicle (pickup.ICE.truck.ALT),pickup.ICE,ICE,15,0.008414764793224496,1.0,80706.01054406226,31912.736497306843,1.0,2.9576997563830405,61.703721856450386,58.74602210006734,260.093516481382,277.2935164813819,0.0,364.39989067984664,0.0,29590.89854809415,33602.00686067259,0.0,4421.430219956553,272.82339998317514,54.39573430484474
Nissan,Nis_8-3,composite vehicle (pickup.ICE.truck.ALT),pickup.ICE,ICE,23,0.008414764793224496,1.0,80706.01054406226,31912.736497306843,1.0,7.162688209666296,61.703721856450386,54.54103364678409,241.476251950431,258.676251950431,0.0,349.5722988637734,0.0,30149.133603693932,34019.16201845742,0.0,4113.769092528484,253.93936064554887,54.39573430484474
Nissan,Nis_8-4,composite vehicle (pickup.ICE.truck.ALT),pickup.ICE,ICE,31,0.008414764793224496,1.0,80706.01054406226,31912.736497306843,1.0,14.490455877036752,67.2323744016637,52.74191852462697,233.5108074497021,250.7108074497021,0.0,350.6095201984703,0.0,32689.778486198764,35454.563184252656,0.0,4351.394468289793,268.5519677822142,59.971297071091335
Nissan,Nis_8-5,composite vehicle (pickup.ICE.truck.ALT),pickup.ICE,ICE,39,0.008414764793224496,1.0,80706.01054406226,31912.736497306843,1.0,18.462402944992686,67.2323744016637,48.76997145667104,215.92531581551387,233.12531581551383,0.0,333.874763733341,0.0,35302.583894902855,37908.14262009855,0.384,4398.4649121962475,271.46608040797435,59.971297071091335
Nissan,Nis_8-6,composite vehicle (pickup.ICE.truck.ALT),pickup.ICE,ICE,46,0.008414764793224496,1.0,80706.01054406226,31912.736497306843,1.0,19.485403757012147,67.2323744016637,47.74697064465157,211.39605801984183,228.5960580198418,0.0,319.8465289964658,0.0,36568.03988975717,39040.12434969441,0.852057522524182,4398.4649121962475,271.46608040797435,59.971297071091335
Nissan,Nis_8-7,composite vehicle (pickup.ICE.truck.ALT),pickup.ICE,ICE,54,0.008414764793224496,1.0,80706.01054406226,31912.736497306843,1.0,19.900768216038625,67.2323744016637,47.3316061856251,209.55706366911693,226.7570636691169,0.0,312.8856114483761,0.0,37524.194860254305,39930.048367211144,1.3054709996082796,4398.4649121962475,271.46608040797435,59.971297071091335
Nissan,Nis_8-8,composite vehicle (pickup.ICE.truck.ALT),pickup.ICE,ICE,62,0.008414764793224496,1.0,80706.01054406226,31912.736497306843,1.0,20.47690734662145,67.2323744016637,46.75546705504227,207.00625176562224,224.20625176562226,0.0,311.1627352165016,0.0,40307.093089776725,42696.55396833135,1.798226249367396,4398.4649121962475,271.46608040797435,59.971297071091335
Nissan,Nis_9-0,composite vehicle (sedan_wagon.BEV.car.NO_ALT),sedan_wagon.BEV,BEV,0,0.000992911780206299,1.0,10244.02243431714,36083.33333,1.0,65.51940557548429,59.09521997548429,-6.4241856,-18.8,-5.0,0.20560382829870963,0.0,0.27155159189358813,38946.86943326538,40754.46434467009,86.57003296787775,3855.5656275891756,212.9387981372258,42.65303576835137
Nissan,Nis_9-1,composite vehicle (sedan_wagon.BEV.car.NO_ALT),sedan_wagon.BEV,BEV,1,0.000992911780206299,1.0,10244.02243431714,36083.33333,1.0,71.51011721097144,65.08593161097144,-6.4241856,-18.8,-5.0,0.20730689600717808,0.0,0.2733657684096449,40300.008483994,41242.44275096271,87.28711410828551,4034.781479441034,222.836699453546,47.02497193460739
Subaru,Sub_1-0,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,0,0.009202159005703654,1.0,96272.19077334345,65676.2246183325,1.0000000000000002,65.59749623642662,59.17331063642664,-6.4241855999999995,-18.799999999999997,-4.999999999999999,0.21370848560962882,0.0,0.27951857577842515,41868.14409987161,43716.73940557658,89.98252025668583,4282.0736148045835,242.88603055513985,42.70120462502233
Subaru,Sub_1-1,composite vehicle (sedan_wagon.BEV.car.ALT),sedan_wagon.BEV,BEV,3,0.009202159005703654,1.0,96272.19077334345,65676.2246183325,1.0000000000000002,71.582886735815,65.158701135815,-6.4241855999999995,-18.799999999999997,-4.999999999999999,0.21548632492721723,0.0,0.2814204419526868,43188.22839429299,44171.121568475384,90.73108417988095,4465.64654972823,253.4286546960382,47.07807809908713
Subaru,Sub_2-0,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,0,0.009202159005703654,1.0,96272.19077334345,65676.2246183325,1.0000000000000002,-7.846696955267244,33.81332036367237,41.66001731893962,213.35226830823714,227.15226830823715,0.0,276.3780289381305,0.0,26105.69974767566,29162.362283671828,0.0,3191.685631468275,179.96589972720693,42.70120462502233
Subaru,Sub_2-1,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,6,0.009202159005703654,1.0,96272.19077334345,65676.2246183325,1.0000000000000002,-6.946606356809968,33.81332036367237,40.75992672048234,208.7426597861477,222.54265978614768,0.0,273.62370920272866,0.0,26152.706058865282,29183.162104175688,0.0,3191.685631468275,179.96589972720693,42.70120462502233
Subaru,Sub_2-2,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,7,0.009202159005703654,1.0,96272.19077334345,65676.2246183325,1.0000000000000002,-6.912647155162683,33.81332036367237,40.725967518835056,208.5687454873149,222.3687454873149,0.0,273.4631441924953,0.0,26156.469130668174,29185.39745013359,0.0,3191.685631468275,179.96589972720693,42.70120462502233
Subaru,Sub_2-3,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,13,0.009202159005703654,1.0,96272.19077334345,65676.2246183325,1.0000000000000002,-5.843566842123448,33.81332036367237,39.65688720579582,203.09369471994748,216.89369471994746,0.0,267.73223499412427,0.0,26317.418706578243,29291.81921774396,0.0,3191.685631468275,179.96589972720693,42.70120462502233
Subaru,Sub_2-4,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,20,0.009202159005703654,1.0,96272.19077334345,65676.2246183325,1.0000000000000002,-1.4469473725804771,34.715459994606306,36.16240736718679,185.19751396666456,198.99751396666454,0.0,250.65094545868183,0.0,27312.132819518887,29893.581167946246,0.0,3235.934602262317,182.24746109945625,43.85334980560927
Subaru,Sub_2-5,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,27,0.009202159005703654,1.0,96272.19077334345,65676.2246183325,1.0000000000000002,4.098392857933522,37.23354350617999,33.13515064824647,169.69410976035766,183.49410976035765,0.0,241.8986346445293,0.0,29436.08293100828,31289.3101212104,0.0,3070.0846876370715,173.09698708667082,47.07807809908713
Subaru,Sub_2-6,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,34,0.009202159005703654,1.0,96272.19077334345,65676.2246183325,1.0000000000000002,8.903086601398831,37.23354350617999,28.330456904781162,145.0879675965932,158.88796759659317,0.0,209.68502282358236,0.0,33084.33533558935,34631.06008626361,0.9249789320846245,3128.48085923523,176.39932308481193,47.07807809908713
Subaru,Sub_2-7,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,40,0.009202159005703654,1.0,96272.19077334345,65676.2246183325,1.0000000000000002,9.045077555050888,37.23354350617999,28.188465951129107,144.36079334198374,158.16079334198378,0.0,203.81726037438244,0.0,33390.7444843315,34881.63931083439,0.9198774529017852,3128.48085923523,176.39932308481193,47.07807809908713
Subaru,Sub_2-8,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,41,0.009202159005703654,1.0,96272.19077334345,65676.2246183325,1.0000000000000002,9.051889960627005,37.23354350617999,28.18165354555299,144.32590516200116,158.1259051620012,0.0,203.85500970912562,0.0,33418.011321338876,34909.26532095324,0.9202067544514094,3128.48085923523,176.39932308481193,47.07807809908713
Subaru,Sub_2-9,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,47,0.009202159005703654,1.0,96272.19077334345,65676.2246183325,1.0000000000000002,9.233130319559056,37.23354350617999,28.00041318662094,143.39772403833243,157.19772403833244,0.0,209.6240456521787,0.0,34567.35330428356,36113.49787624658,0.9131596318903619,3128.48085923523,176.39932308481193,47.07807809908713
Subaru,Sub_2-10,composite vehicle (sedan_wagon.ICE.car.ALT),sedan_wagon.ICE,ICE,53,0.009202159005703654,1.0,96272.19077334345,65676.2246183325,1.0000000000000002,9.236149620177118,37.23354350617999,27.997393886002875,143.38226137948047,157.1822613794805,0.0,209.32711410977942,0.0,34689.76899829258,36233.088359514746,0.9419151714436858,3128.48085923523,176.39932308481193,47.07807809908713
Subaru,Sub_3-0,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,0,0.03881049726025081,1.0,483774.5370783373,31620.896781545838,1.0,98.78668296647622,89.14224746647622,-9.644435500000002,-24.4,-7.2,0.22944975940177076,0.0,0.3069166415639788,46004.58665692591,48005.17474472455,96.61042501127191,4701.795690622433,241.56709321184277,43.96629919248998
Subaru,Sub_3-1,composite vehicle (cuv_suv_van.BEV.truck.ALT),cuv_suv_van.BEV,BEV,3,0.03881049726025081,1.0,483774.5370783373,31620.896781545838,1.0,106.92710578616503,97.28267028616504,-9.644435500000002,-24.4,-7.2,0.2317344679625365,0.0,0.30937629413018863,47685.99812552745,48797.786448541716,97.57240756317324,4952.625322596019,254.41390092338676,48.472844859720205
Subaru,Sub_4-0,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,0,0.03881049726025081,1.0,483774.5370783373,31620.896781545838,1.0,0.40229365036325804,50.9384271237007,50.53613347333744,223.74486296388304,240.944862963883,0.0,304.7115758977655,0.0,29333.082663987247,32671.980981778772,0.0,3531.7305543443667,181.554835867557,43.96629919248998
Subaru,Sub_4-1,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,6,0.03881049726025081,1.0,483774.5370783373,31620.896781545838,1.0,0.7134926346142394,50.9384271237007,50.22493448908646,222.36705327999672,239.56705327999668,0.0,301.56776857080894,0.0,29372.296880854552,32681.282855364814,0.0,3531.7305543443667,181.554835867557,43.96629919248998
Subaru,Sub_4-2,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,12,0.03881049726025081,1.0,483774.5370783373,31620.896781545838,1.0,1.9487405375707936,50.9384271237007,48.9896865861299,216.89808773439844,234.0980877343984,0.0,297.899395689537,0.0,29463.664047704027,32737.746601776453,0.0,3531.7305543443667,181.554835867557,43.96629919248998
Subaru,Sub_4-3,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,19,0.03881049726025081,1.0,483774.5370783373,31620.896781545838,1.0,4.97711098717606,50.9384271237007,45.961316136524644,203.49020935746856,220.69020935746855,0.0,282.5878571990888,0.0,29822.255780063482,32950.65383510078,0.0,3531.7305543443667,181.554835867557,43.96629919248998
Subaru,Sub_4-4,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,26,0.03881049726025081,1.0,483774.5370783373,31620.896781545838,1.0,7.8440463535677445,50.9384271237007,43.09438077013296,190.79707245537358,207.99707245537357,0.0,274.05931443813625,0.0,30280.40713318942,33327.65877172491,0.0,3531.7305543443667,181.554835867557,43.96629919248998
Subaru,Sub_4-5,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,33,0.03881049726025081,1.0,483774.5370783373,31620.896781545838,1.0,15.428863668783617,55.59009730638002,40.1612336375964,177.81078802646005,195.01078802646006,0.0,268.2076516187188,0.0,33107.71405980058,35197.97982365981,0.0,3444.1997228459177,177.0763090744339,48.472844859720205
Subaru,Sub_4-6,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,40,0.03881049726025081,1.0,483774.5370783373,31620.896781545838,1.0,21.877253627376067,55.59009730638002,33.71284367900395,149.26103503864675,166.46103503864677,0.0,224.5702535430133,0.0,37584.73792981795,39259.80750148382,1.1468792662437084,3503.821181715897,180.13296290146025,48.472844859720205
Subaru,Sub_4-7,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,47,0.03881049726025081,1.0,483774.5370783373,31620.896781545838,1.0,21.96697513773275,55.59009730638002,33.623122168647264,148.8637999187447,166.06379991874468,0.0,223.81067502689015,0.0,37881.923182530896,39549.76560222452,1.2115087288790085,3503.821181715897,180.13296290146025,48.472844859720205
Subaru,Sub_4-8,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,53,0.03881049726025081,1.0,483774.5370783373,31620.896781545838,1.0,22.049786651100924,55.59009730638002,33.5403106552791,148.49715828162437,165.69715828162438,0.0,223.2214366340398,0.0,38321.38026995622,39983.61627066535,1.2066735308907905,3503.821181715897,180.13296290146025,48.472844859720205
Subaru,Sub_4-9,composite vehicle (cuv_suv_van.ICE.truck.ALT),cuv_suv_van.ICE,ICE,59,0.03881049726025081,1.0,483774.5370783373,31620.896781545838,1.0,22.213324890235036,55.59009730638002,33.37677241614498,147.773105244925,164.97310524492497,0.0,229.6257169519604,0.0,39575.54817875187,41298.718903321635,1.195143906148485,3503.821181715897,180.13296290146025,48.472844859720205
Tesla,Tes_1-0,composite vehicle (sedan_wagon.BEV.car.NO_ALT),sedan_wagon.BEV,BEV,0,0.007073358625802666,1.0,76136.95077374656,56272.3214275,0.9999999999999999,71.83474715335724,65.41056155335723,-6.4241856,-18.800000000000004,-5.000000000000001,0.19076530159070862,0.0,0.24766281429089165,53059.31344324362,54791.50261739626,80.32223224871943,4251.040984720165,287.2240952742731,47.26188225046349
Tesla,Tes_1-1,composite vehicle (sedan_wagon.BEV.car.NO_ALT),sedan_wagon.BEV,BEV,3,0.007073358625802666,1.0,76136.95077374656,56272.3214275,0.9999999999999999,78.40968360362447,71.98549800362447,-6.4241856,-18.800000000000004,-5.000000000000001,0.19283506637650047,0.0,0.24986529590328949,54546.14412332622,55320.66615289694,81.19371215852651,4447.712948909569,300.3846466461739,52.10622518113601
Tesla,Tes_2-0,composite vehicle (cuv_suv_van.BEV.truck.NO_ALT),cuv_suv_van.BEV,BEV,0,0.0007001467726094557,1.0,9445.083910144464,96568.57143,1.0,113.64246898333334,103.99803348333334,-9.6444355,-24.4,-7.2,0.24657249141154242,0.0,0.31826566340817875,102241.25959632214,104381.80862149395,103.81999638380732,5867.87442057201,362.9679135380247,52.1904761904762
