,ac_leakage,ac_efficiency,powertrain_type,nominal_onroad_direct_kwh_per_mile,onroad_direct_kwh_per_mile,onroad_direct_co2e_grams_per_mile,onroad_direct_oncycle_co2e_grams_per_mile,onroad_direct_oncycle_kwh_per_mile,cert_direct_offcycle_co2e_grams_per_mile,cert_direct_offcycle_kwh_per_mile,cert_indirect_offcycle_co2e_grams_per_mile,nominal_onroad_direct_co2e_grams_per_mile,cert_direct_oncycle_co2e_grams_per_mile,cert_direct_oncycle_kwh_per_mile,cert_direct_co2e_grams_per_mile,cert_direct_kwh_per_mile,cert_indirect_co2e_grams_per_mile,cert_co2e_grams_per_mile,target_co2e_Mg_per_vehicle,cert_co2e_Mg_per_vehicle,credits_co2e_Mg_per_vehicle,cost_curve_class,structure_mass_lbs,footprint_ft2,structure_material,curbweight_lbs,rated_hp,battery_kwh,motor_kw,engine_cost,driveline_cost,emachine_cost,battery_cost,electrified_driveline_cost,structure_cost,glider_non_structure_cost,new_vehicle_mfr_cost_dollars,powertrain_cost,new_vehicle_mfr_generalized_cost_dollars,compliance_id,model_year,name,manufacturer_id,market_class_id,vehicle_id,base_year_market_share,initial_registered_count,base_year_cert_fuel_id,base_year_msrp_dollars,base_year_product,base_year_reg_class_id,base_year_vehicle_id,body_style,context_size_class,fueling_class,fueling_class_reg_class_id,reg_class_id,projected_sales,model_year_prevalence,target_co2e_grams_per_mile,tech_row,cost_curve_point,bev,cd_ftp_1:cert_direct_oncycle_kwh_per_mile,cd_ftp_2:cert_direct_oncycle_kwh_per_mile,cd_ftp_3:cert_direct_oncycle_kwh_per_mile,cd_ftp_4:cert_direct_oncycle_kwh_per_mile,cd_hwfet:cert_direct_oncycle_kwh_per_mile,cd_us06_1:cert_direct_oncycle_kwh_per_mile,cd_us06_2:cert_direct_oncycle_kwh_per_mile,battery_sizing_onroad_direct_kwh_per_mile,unibody,high_eff_alternator,start_stop,mhev,hev,hev_truck,deac_pd,deac_fc,cegr,atk2,gdi,turb12,turb11,gas_fuel,diesel_fuel,awd,fwd,trx10,trx11,trx12,trx21,trx22,ecvt,ice,fcv,phev,cs_ftp_1:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_2:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_3:cert_direct_oncycle_co2e_grams_per_mile,cs_hwfet:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_1:cert_direct_oncycle_co2e_grams_per_mile,cs_us06_2:cert_direct_oncycle_co2e_grams_per_mile,engine_cylinders,engine_displacement_L,hev_batt_kwh,hev_motor_kw,y_norm,x_norm
738,1.0,1.0,ICE,0.0,0.0,267.68979764719546,267.68979764719546,0.0,5.0,0.0,13.8,267.68979764719546,221.2963407498701,0.0,216.2963407498701,0.0,0.0,202.4963407498701,38.268619775999994,39.540245480182634,-1.2716257041826395,ATK_DEAC_C_TRX22_SS0,817.9991600000002,48.4,steel,3655.0,268.0,0.0,0.0,9675.169761701976,3393.2894713882833,0.0,0.0,0.0,4090.49811,23233.017175117075,40391.97451820734,13068.45923309026,42938.95920504191,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2019.0:5.0:TDS_TRX22_SS1:steel:VW,VW,sedan_wagon.ICE,1470,8.545171541532227e-05,0,{'gasoline':1.0},38930.0,True,car,136.0,sedan,Large,ICE,ICE.car,car,1368.4824362922393,0.00011142626716808243,195.98399999999998,116,2,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,279.36433203124875,251.49369526787208,237.486344957421,182.03184446171886,441.19043119141946,257.90220237795,5.815119553039012,3.299759737836472,0.0,0.0,0.06234814063312991,-0.6937775775338215
739,1.0,1.0,ICE,0.0,0.0,255.56113068486772,255.56113068486772,0.0,7.5,0.0,13.8,255.56113068486772,205.25455640931528,0.0,197.75455640931528,0.0,0.0,183.95455640931527,38.268619775999994,35.91970250270854,2.3489172732914554,ATK_DEAC_C_TRX22_SS1,531.6994540000002,48.4,aluminum,3355.550535178582,246.0431035370342,0.0,0.0,9249.079000459376,3929.560738562681,0.0,0.0,0.0,4961.667215400001,23233.017175117075,41373.324129539134,13178.639739022057,43804.90834427399,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2019.0:5.0:TDS_TRX22_SS1:steel:VW,VW,sedan_wagon.ICE,1470,8.545171541532227e-05,0,{'gasoline':1.0},38930.0,True,car,136.0,sedan,Large,ICE,ICE.car,car,1368.4824362922393,0.00011142626716808243,195.98399999999998,119,3,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,256.70553472149686,220.61228609060936,215.58268465451224,179.02963542097763,414.8798286548574,252.9198317617384,5.584953463020729,3.0510405468828523,0.0,0.0,0.15342158183674462,-0.8459530726999479
740,1.0,1.0,HEV,0.0,0.0,239.45240651794938,239.45240651794938,0.0,7.5,0.0,13.8,239.45240651794938,190.4840047581854,0.0,182.9840047581854,0.0,0.0,169.18400475818538,38.268619775999994,33.03554550510231,5.233074270897681,P0_ATK_DEAC_C_TRX22_SS1,531.6994540000002,48.4,aluminum,3389.532120273765,248.5347765344375,0.384,15.0,9297.721377265922,3930.391562224474,145.28982903826306,1175.8193481893388,1202.9316978734241,4961.667215400001,23233.017175117075,43946.83820510849,14576.334466402082,46225.152948469404,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2019.0:5.0:TDS_TRX22_SS1:steel:VW,VW,sedan_wagon.ICE,1470,8.545171541532227e-05,0,{'gasoline':1.0},38930.0,True,car,136.0,sedan,Large,ICE,ICE.car,car,1368.4824362922393,0.00011142626716808243,195.98399999999998,199,4,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,230.82322079837064,200.3084447360402,191.52706007751067,173.69501791282312,360.5908420250261,242.80214162752847,5.611326055787027,3.0791861148310473,0.384,15.0,0.40796309550350013,-0.9671774365531778
741,1.0,1.0,HEV,0.0,0.0,227.5544223840258,227.5544223840258,0.0,7.5,0.0,13.8,227.5544223840258,186.48474789839486,0.0,178.98474789839486,0.0,0.0,165.18474789839485,38.268619775999994,32.25463461363217,6.013985162367824,PS_DHE2_TRXCV,531.6994540000002,48.4,aluminum,3389.532120273765,248.5347765344375,1.6422050537561448,232.3126460057349,12563.255226884183,2671.5855059041123,2441.5914999722518,1567.8252045017543,2000.489441757878,4961.667215400001,23233.017175117075,49439.43126953726,19676.921674518424,51604.540415749325,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2019.0:5.0:TDS_TRX22_SS1:steel:VW,VW,sedan_wagon.ICE,1470,8.545171541532227e-05,0,{'gasoline':1.0},38930.0,True,car,136.0,sedan,Large,ICE,ICE.car,car,1368.4824362922393,0.00011142626716808243,195.98399999999998,213,5,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,209.6413416262538,179.08917144022055,185.21840011590484,185.72595096194524,258.2379164180808,241.10692585814724,6.257043802671508,3.392207661276734,1.6422050537561448,232.3126460057349,0.9737230299117026,-1.0
742,1.0,1.0,ICE,0.0,0.0,329.72442208134646,329.72442208134646,0.0,5.0,0.0,13.8,329.72442208134646,305.4322604746693,0.0,300.4322604746693,0.0,0.0,286.6322604746693,41.787315684920905,55.968961709325825,-14.18164602440492,ATK_TRX10_SS0,872.4188092997081,52.89381492,steel,4226.039732888147,320.2440734557596,0.0,0.0,10452.27708508308,2791.3044589244437,0.0,0.0,0.0,4212.942320924343,26389.42316284569,43845.947027777554,13243.581544007524,46983.17176065062,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2020.0:5.0:GDI_TRX22_SS0:steel:Hyundai,Hyundai,sedan_wagon.ICE,1471,0.0001854549910644132,0,{'gasoline':1.0},43317.87979966611,True,car,137.0,sedan,Large,ICE,ICE.car,car,2970.003548329896,0.00024182729722348323,214.0041978292,80,0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,367.08308579287757,392.4728604942626,319.43622982425904,230.00706196184436,527.3346633480526,296.9485371898458,6.367896248241997,3.910977448590678,0.0,0.0,0.0,-0.3209704500693016
743,1.0,1.0,ICE,0.0,0.0,312.1480290341535,312.1480290341535,0.0,5.0,0.0,13.8,312.1480290341535,276.57693971035894,0.0,271.57693971035894,0.0,0.0,257.77693971035893,41.787315684920905,50.334556355603524,-8.54724067068262,ATK_DEAC_C_TRX10_SS0,872.4188092997081,52.89381492,steel,4226.039732888147,320.2440734557596,0.0,0.0,10697.733829823124,2791.3044589244437,0.0,0.0,0.0,4212.942320924343,26389.42316284569,44091.4037725176,13489.038288747568,47061.39462373192,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2020.0:5.0:GDI_TRX22_SS0:steel:Hyundai,Hyundai,sedan_wagon.ICE,1471,0.0001854549910644132,0,{'gasoline':1.0},43317.87979966611,True,car,137.0,sedan,Large,ICE,ICE.car,car,2970.003548329896,0.00024182729722348323,214.0041978292,100,1,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,348.63748387410624,341.7279898795546,293.8916148353089,211.26111514525087,516.9197825662402,286.6092670622783,6.367896248241997,3.910977448590678,0.0,0.0,0.007260453052975192,-0.531428637935786
744,1.0,1.0,ICE,0.0,0.0,296.15923171983604,296.15923171983604,0.0,5.0,0.0,13.8,296.15923171983604,249.48358739230926,0.0,244.48358739230926,0.0,0.0,230.68358739230925,41.787315684920905,45.04420000857187,-3.256884323650965,ATK_DEAC_C_TRX22_SS0,872.4188092997081,52.89381492,steel,4226.039732888147,320.2440734557596,0.0,0.0,10697.733829823124,3415.462953348654,0.0,0.0,0.0,4212.942320924343,26389.42316284569,44715.56226694181,14113.196783171777,47533.42471326959,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2020.0:5.0:GDI_TRX22_SS0:steel:Hyundai,Hyundai,sedan_wagon.ICE,1471,0.0001854549910644132,0,{'gasoline':1.0},43317.87979966611,True,car,137.0,sedan,Large,ICE,ICE.car,car,2970.003548329896,0.00024182729722348323,214.0041978292,116,2,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,316.1558025998318,289.83117058889894,268.61924115750384,200.62421445703188,504.0635561840668,280.2408508885794,6.367896248241997,3.910977448590678,0.0,0.0,0.05107312072685082,-0.7290357925627926
745,1.0,1.0,ICE,0.0,0.0,282.8161108212985,282.8161108212985,0.0,7.5,0.0,13.8,282.8161108212985,231.63126778343582,0.0,224.13126778343582,0.0,0.0,210.3312677834358,41.787315684920905,41.07012467246481,0.7171910124560981,ATK_DEAC_C_TRX22_SS1,567.0722260448102,52.89381492,aluminum,3906.1786430370566,296.0053949699075,0.0,0.0,10248.77533510727,3965.1966549438093,0.0,0.0,0.0,5142.068352828532,26389.42316284569,45745.4635057253,14213.971990051079,48436.37033065152,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2020.0:5.0:GDI_TRX22_SS0:steel:Hyundai,Hyundai,sedan_wagon.ICE,1471,0.0001854549910644132,0,{'gasoline':1.0},43317.87979966611,True,car,137.0,sedan,Large,ICE,ICE.car,car,2970.003548329896,0.00024182729722348323,214.0041978292,119,3,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,290.89448450773347,255.3246852058705,244.12675979664473,197.42222646325445,475.5165541718986,274.90684634409564,6.134090505877554,3.6342126004182065,0.0,0.0,0.13488230395219253,-0.8774767798853395
746,1.0,1.0,HEV,0.0,0.0,265.72047107379524,265.72047107379524,0.0,7.5,0.0,13.8,265.72047107379524,214.83245917767306,0.0,207.33245917767306,0.0,0.0,193.53245917767305,41.787315684920905,37.78992210886915,3.9973935760517563,P0_ATK_DEAC_C_TRX22_SS1,567.0722260448102,52.89381492,aluminum,3940.7376403241105,298.6242331175056,0.384,15.0,10297.47198003065,3966.0415958903104,145.28982903826306,1175.8193481893388,1217.459151571598,5142.068352828532,26389.42316284569,48333.57342039439,15626.262556530823,50861.82058092085,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2020.0:5.0:GDI_TRX22_SS0:steel:Hyundai,Hyundai,sedan_wagon.ICE,1471,0.0001854549910644132,0,{'gasoline':1.0},43317.87979966611,True,car,137.0,sedan,Large,ICE,ICE.car,car,2970.003548329896,0.00024182729722348323,214.0041978292,199,4,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,261.4722772554277,232.5247493320984,216.55167855927158,191.23922138096356,416.7477888585346,264.9237000761766,6.159453221336592,3.664051919077508,0.384,15.0,0.36000660880032204,-1.0
747,1.0,1.0,ICE,0.0,0.0,350.8344482998269,350.8344482998269,0.0,5.0,0.0,13.8,350.8344482998269,332.84869532818163,0.0,327.84869532818163,0.0,0.0,314.0486953281816,41.787315684920905,61.32240444456205,-19.535088759641148,ATK_TRX10_SS0,872.4188092997081,52.89381492,steel,4519.0,365.0,0.0,0.0,11315.323420113995,2813.4779408848144,0.0,0.0,0.0,4212.942320924343,36355.89802537128,54697.64170729443,14128.801360998808,58035.72173607239,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2020.0:5.0:TDS_TRX22_SS0:steel:Hyundai,Hyundai,sedan_wagon.ICE,1472,7.684462234088039e-05,0,{'gasoline':1.0},55250.0,True,car,138.0,sedan,Large,ICE,ICE.car,car,1230.6425387236732,0.00010020289677941325,214.0041978292,80,0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,399.7394610677202,432.69214046450105,347.8102355974868,247.66912144379228,559.2763515345911,311.33101080345995,6.839336945045646,4.43989510933152,0.0,0.0,0.0,-0.3180484849945386
748,1.0,1.0,ICE,0.0,0.0,329.90950215390336,329.90950215390336,0.0,5.0,0.0,13.8,329.90950215390336,297.98050054475067,0.0,292.98050054475067,0.0,0.0,279.18050054475066,41.787315684920905,54.51390125837019,-12.726585573449285,ATK_DEAC_C_TRX10_SS0,872.4188092997081,52.89381492,steel,4519.0,365.0,0.0,0.0,11560.780164854037,2813.4779408848144,0.0,0.0,0.0,4212.942320924343,36355.89802537128,54943.09845203448,14374.258105738852,58082.08416390183,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2020.0:5.0:TDS_TRX22_SS0:steel:Hyundai,Hyundai,sedan_wagon.ICE,1472,7.684462234088039e-05,0,{'gasoline':1.0},55250.0,True,car,138.0,sedan,Large,ICE,ICE.car,car,1230.6425387236732,0.00010020289677941325,214.0041978292,100,1,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,376.6066344387105,373.47771843209244,316.40874809321167,224.07740444958347,546.823573876898,298.9843086573973,6.839336945045646,4.43989510933152,0.0,0.0,0.003926926444355601,-0.5471192524377297
749,1.0,1.0,ICE,0.0,0.0,313.2896775588896,313.2896775588896,0.0,5.0,0.0,13.8,313.2896775588896,268.2555012764428,0.0,263.2555012764428,0.0,0.0,249.45550127644282,41.787315684920905,48.70967900124333,-6.922363316322425,ATK_DEAC_C_TRX22_SS0,872.4188092997081,52.89381492,steel,4519.0,365.0,0.0,0.0,11560.780164854037,3437.636435309025,0.0,0.0,0.0,4212.942320924343,36355.89802537128,55567.256946458685,14998.416600163062,58548.1102262594,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2020.0:5.0:TDS_TRX22_SS0:steel:Hyundai,Hyundai,sedan_wagon.ICE,1472,7.684462234088039e-05,0,{'gasoline':1.0},55250.0,True,car,138.0,sedan,Large,ICE,ICE.car,car,1230.6425387236732,0.00010020289677941325,214.0041978292,116,2,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,339.70498528256945,316.62385401764607,288.18803291573727,212.84042706264307,535.7231452836477,293.24717885074756,6.839336945045646,4.43989510933152,0.0,0.0,0.04339962349040162,-0.7424011830605105
750,1.0,1.0,ICE,0.0,0.0,299.32402862649775,299.32402862649775,0.0,7.5,0.0,13.8,299.32402862649775,249.19110986175957,0.0,241.69110986175957,0.0,0.0,227.89110986175956,41.787315684920905,44.498929676046615,-2.7116139911257093,ATK_DEAC_C_TRX22_SS1,567.0722260448102,52.89381492,aluminum,4198.138567739195,339.0839958452769,0.0,0.0,11102.397502966014,3972.334850912552,0.0,0.0,0.0,5142.068352828532,36355.89802537128,56572.69873207838,15074.732353878566,59420.67323097244,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2020.0:5.0:TDS_TRX22_SS0:steel:Hyundai,Hyundai,sedan_wagon.ICE,1472,7.684462234088039e-05,0,{'gasoline':1.0},55250.0,True,car,138.0,sedan,Large,ICE,ICE.car,car,1230.6425387236732,0.00010020289677941325,214.0041978292,119,3,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,312.7838783031567,279.4597062468927,261.9814680464935,209.6235577386645,506.83229541341444,287.8979989104579,6.610839475901039,4.143350135317926,0.0,0.0,0.1173062521548708,-0.8840710263514571
751,1.0,1.0,HEV,0.0,0.0,282.23337193179384,282.23337193179384,0.0,7.5,0.0,13.8,282.23337193179384,231.54488603608922,0.0,224.04488603608922,0.0,0.0,210.2448860360892,41.787315684920905,41.05325742695092,0.7340582579699841,P0_ATK_DEAC_C_TRX22_SS1,567.0722260448102,52.89381492,aluminum,4233.261671251642,341.92089179173473,0.384,15.0,11152.711023284137,3973.1935838230984,145.28982903826306,1175.8193481893388,1217.459151571598,5142.068352828532,36355.89802537128,59162.43931410625,16488.653587717097,61847.80156078915,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:2.0:0.0:2019:2020.0:5.0:TDS_TRX22_SS0:steel:Hyundai,Hyundai,sedan_wagon.ICE,1472,7.684462234088039e-05,0,{'gasoline':1.0},55250.0,True,car,138.0,sedan,Large,ICE,ICE.car,car,1230.6425387236732,0.00010020289677941325,214.0041978292,199,4,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,281.65338430998656,255.6912268004787,233.02525985506827,203.06712512197498,447.86931123619723,278.4374593331559,6.635868312641435,4.175760093514235,0.384,15.0,0.3228855297816709,-1.0
752,1.0,1.0,ICE,0.0,0.0,349.06555509341956,349.06555509341956,0.0,5.0,0.0,13.8,349.06555509341956,306.4284867372969,0.0,301.4284867372969,0.0,0.0,287.6284867372969,40.695946559999996,56.16348883427154,-15.467542274271544,ATK_TRX10_SS0,855.5398500000001,51.5,steel,4327.0,287.6217672413793,0.0,0.0,9720.316891459983,2791.3044589244437,0.0,0.0,0.0,4174.9646625000005,27150.63038401687,43837.2163969013,12511.621350384426,47158.46596015922,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2013.0:5.0:GDI_TRX12_SS0:steel:Ford,Ford,sedan_wagon.ICE,1473,5.7463182540158745e-05,0,{'gasoline':1.0},42975.0,True,car,139.0,sedan,Large,ICE,ICE.car,car,920.2548557095639,7.493012748694239e-05,208.415,80,0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,369.32040780953577,378.13008157772776,321.40321023637455,240.07394896707137,549.4699383173928,326.42290561013795,5.913786117654546,3.510668393748709,0.0,0.0,0.0,-0.3120992883938545
753,1.0,1.0,ICE,0.0,0.0,335.4238499950776,335.4238499950776,0.0,5.0,0.0,13.8,335.4238499950776,283.5084817527304,0.0,278.5084817527304,0.0,0.0,264.7084817527304,40.695946559999996,51.688036980965144,-10.992090420965148,ATK_DEAC_C_TRX10_SS0,855.5398500000001,51.5,steel,4327.0,287.6217672413793,0.0,0.0,9965.773636200027,2791.3044589244437,0.0,0.0,0.0,4174.9646625000005,27150.63038401687,44082.67314164134,12757.07809512447,47274.12614823862,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2013.0:5.0:GDI_TRX12_SS0:steel:Ford,Ford,sedan_wagon.ICE,1473,5.7463182540158745e-05,0,{'gasoline':1.0},42975.0,True,car,139.0,sedan,Large,ICE,ICE.car,car,920.2548557095639,7.493012748694239e-05,208.415,100,1,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,355.217610991757,335.27205040283496,301.2150207876363,226.62563403048011,540.8009530950245,319.19785754850193,5.913786117654546,3.510668393748709,0.0,0.0,0.01152404590610694,-0.4867626429278285
754,1.0,1.0,ICE,0.0,0.0,325.81026401223414,325.81026401223414,0.0,5.0,0.0,13.8,325.81026401223414,268.4009405501797,0.0,263.4009405501797,0.0,0.0,249.6009405501797,40.695946559999996,48.738078055590286,-8.04213149559029,ATK_DEAC_C_TRX21_SS0,855.5398500000001,51.5,steel,4327.0,287.6217672413793,0.0,0.0,9965.773636200027,3068.362344229953,0.0,0.0,0.0,4174.9646625000005,27150.63038401687,44359.73102694685,13034.13598042998,47459.71377020544,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2013.0:5.0:GDI_TRX12_SS0:steel:Ford,Ford,sedan_wagon.ICE,1473,5.7463182540158745e-05,0,{'gasoline':1.0},42975.0,True,car,139.0,sedan,Large,ICE,ICE.car,car,920.2548557095639,7.493012748694239e-05,208.415,112,2,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,335.8197290643485,307.0806888430152,285.1635049414049,221.2052292868698,526.1484523937646,315.4434944030955,5.913786117654546,3.510668393748709,0.0,0.0,0.030015458644280096,-0.6018906207347512
755,1.0,1.0,ICE,0.0,0.0,317.33035037062666,317.33035037062666,0.0,5.0,0.0,13.8,317.33035037062666,256.40563472731634,0.0,251.40563472731634,0.0,0.0,237.60563472731633,40.695946559999996,46.39582665939469,-5.699880099394697,ATK_DEAC_C_TRX22_SS0,855.5398500000001,51.5,steel,4327.0,287.6217672413793,0.0,0.0,9965.773636200027,3415.462953348654,0.0,0.0,0.0,4174.9646625000005,27150.63038401687,44706.83163606555,13381.23658954868,47726.13065368093,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2013.0:5.0:GDI_TRX12_SS0:steel:Ford,Ford,sedan_wagon.ICE,1473,5.7463182540158745e-05,0,{'gasoline':1.0},42975.0,True,car,139.0,sedan,Large,ICE,ICE.car,car,920.2548557095639,7.493012748694239e-05,208.415,116,3,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,324.22864139554736,284.3152435106396,276.6213459765825,214.76646728318948,526.4902166489436,309.42230652092707,5.913786117654546,3.510668393748709,0.0,0.0,0.05656046472040621,-0.6933016110505481
756,1.0,1.0,ICE,0.0,0.0,305.051802812931,305.051802812931,0.0,7.5,0.0,13.8,305.051802812931,239.8761518031625,0.0,232.3761518031625,0.0,0.0,218.57615180316247,40.695946559999996,42.680053705692714,-1.9841071456927182,ATK_DEAC_C_TRX22_SS1,556.1009025000001,51.5,aluminum,4015.1422761505937,266.892146335107,0.0,0.0,9553.079368908413,3967.860732102427,0.0,0.0,0.0,5086.11460275,27150.63038401687,45757.68508777771,13520.94010101084,48660.15756631356,consolidated_OEM,2020,Large:sedan:ICE:1.0:{'gasoline':1.0}:car:4.0:0.0:2019:2013.0:5.0:GDI_TRX12_SS0:steel:Ford,Ford,sedan_wagon.ICE,1473,5.7463182540158745e-05,0,{'gasoline':1.0},42975.0,True,car,139.0,sedan,Large,ICE,ICE.car,car,920.2548557095639,7.493012748694239e-05,208.415,119,4,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,300.7383027095762,252.4423048981031,253.83067818558249,211.81672522333122,498.9500906868596,304.70097607117117,5.683955795165876,3.2729912742514222,0.0,0.0,0.14962419907408722,-0.8383169949833955
